layer_idx,sublayer,dw_zero_ratio,dw_1lsb_ratio,dw_absmean,min_nonzero_delta,dw_absmax,dw_q90,dw_q99,pulse_sat_ratio,bound_sat_ratio,grad_absmean,grad_deadzone_ratio,update_vs_grad_cosine,eff_lr_slope,BL_mean,BL_p99,BL_hit_ratio,pulse_under_frac,pulse_ok_frac,pulse_over_frac,dw_fast_zero_ratio,dw_fast_1lsb_ratio,dw_fast_absmean,dw_slow_zero_ratio,dw_slow_1lsb_ratio,dw_slow_absmean,dw_fast_vs_grad_cosine,dw_fast_eff_lr_slope,hidden_absmean,hidden_absmax,hidden_below1_ratio,hidden_trunc_nonzero_ratio,hidden_trunc_meanabs,is_transfer_step,transfer_duty,transfer_spike,transfer_efficiency,buffer_above_thresh_ratio,sign_mismatch_ratio,rel_update_error,BL_fp_mean,BL_fp_p99,BL_fp_hit_ratio,dw_p50,trace_every
0,K,0.9973958333333334,0.0026041666666666665,9.047675121109933e-06,0.001477111130952835,0.0031552985310554504,0.0,0.0,0.0,0.0,0.0011899478364891063,0.978515625,0.004059005528688431,-0.016892969297866028,1.1302083333333333,3.0,0.0,0.9088541666666666,0.09114583333333333,0.0,0.2727864583333333,0.042317708333333336,0.2013465611380525,0.9973958333333334,0.0,6.493042019428685e-05,0.2468096426067253,45.23850809286038,0.0,0.0,1.0,0.0,0.0,1.0,0.0026041666666666665,0.0,0.08033379874475392,0.0,0.9986979166666666,12.489543447272014,0.0032552083333333335,0.0,0.0,0.0,1.0
0,O,0.998046875,0.001953125,3.0159908419591375e-06,0.00086045249675711,0.0013157338835299015,0.0,0.0,0.0,0.0,0.0032702174794394523,0.818359375,0.020101721708973248,0.00030464922504809994,2.056640625,5.333333333333333,0.0,0.5,0.5,0.0,0.17578125,0.09895833333333333,0.17662045809750757,0.998046875,0.0,3.9984030687871076e-05,0.2357358659307162,12.689587066570917,0.0,0.0,1.0,0.0,0.0,1.0,0.001953125,0.0,0.00015433339130841133,0.0,0.9986979166666666,25.752001957961102,0.001953125,0.0,0.0,0.0,1.0
0,Q,0.9993489583333334,0.0006510416666666666,3.518980520311743e-07,0.00018017180263996124,0.00018017180263996124,0.0,0.0,0.0,0.0,0.001346601522527635,0.96875,-0.0036872169002890587,-3.255167151413237e-05,1.1712239583333333,2.6666666666666665,0.0,0.8619791666666666,0.13802083333333334,0.0,0.2799479166666667,0.036458333333333336,0.17136113337861994,0.9993489583333334,0.0006510416666666666,2.6189663913100958e-06,0.2169972782333692,27.729590634504955,0.0,0.0,1.0,0.0,0.0,1.0,0.0006510416666666666,0.0,1.1802657504284113e-05,0.0,1.0,30.08198388371589,0.0006510416666666666,0.0,0.0,0.0,1.0
0,V,0.99609375,0.00390625,9.236894963275214e-06,0.0017986769865577419,0.002692612547737857,0.0,0.0,0.0,0.0,0.00313503797709321,0.8209635416666666,-0.0068636990523979575,-0.005443014238551314,1.5846354166666667,4.666666666666667,0.0,0.7161458333333334,0.2838541666666667,0.0,0.169921875,0.10091145833333333,0.23394827238128832,0.99609375,0.0,9.03075051610358e-05,0.29391296952962875,19.19765132665634,0.0,0.0,1.0,0.0,0.0,1.0,0.00390625,0.0,0.03550176395461496,0.0,0.9973958333333334,16715.53131799054,0.00390625,0.0,0.0,0.0,1.0
1,K,0.9967447916666666,0.0026041666666666665,1.0614892441177895e-05,0.0022581059796114764,0.003673579699049393,0.0,0.0,0.0,0.0,0.0016473751262916874,0.9427083333333334,0.03156008835261067,0.015171469335806856,1.35546875,3.3333333333333335,0.0,0.759765625,0.240234375,0.0,0.267578125,0.043619791666666664,0.18242245270327354,0.9967447916666666,0.0006510416666666666,7.054265006445348e-05,0.27125440289576846,28.94084631403287,0.0,0.0,1.0,0.0,0.0,1.0,0.0032552083333333335,0.0,0.0386079353221218,0.0,0.9973958333333334,72.60201899552557,0.00390625,0.0,0.0,0.0,1.0
1,O,0.9993489583333334,0.0006510416666666666,7.608238471827159e-07,0.00038954180975755054,0.00038954180975755054,0.0,0.0,0.0,0.0,0.0033416172761159637,0.80078125,-0.006920365616679192,-0.0007471013814210892,2.2259114583333335,5.666666666666667,0.0,0.458984375,0.541015625,0.0,0.14778645833333334,0.10611979166666667,0.16949163047441593,0.9993489583333334,0.0,9.890674846246839e-06,0.2914764732122421,13.974319140116373,0.0,0.0,1.0,0.0,0.0,1.0,0.0006510416666666666,0.0,0.007528092324277753,0.0,1.0,16.045596068884603,0.0006510416666666666,0.0,0.0,0.0,1.0
1,Q,0.9973958333333334,0.001953125,1.1268325276129568e-05,0.003106911356250445,0.0034991695235172906,0.0,0.0,0.0,0.0,0.0022068549102793136,0.9147135416666666,0.008185091273238262,0.0031170103272112706,1.4407552083333333,5.6300048828125,0.0,0.7467447916666666,0.2532552083333333,0.0,0.2604166666666667,0.046875,0.1644935730631308,0.9973958333333334,0.0,7.814350343930225e-05,0.2563723127047221,18.14954450726509,0.0,0.0,1.0,0.0,0.0,1.0,0.0026041666666666665,0.0,0.12520020614481508,0.0,0.9973958333333334,133.0409213025729,0.0032552083333333335,0.0,0.0,0.0,1.0
1,V,0.998046875,0.001953125,4.542323343533401e-06,0.0023256695518891015,0.0023256695518891015,0.0,0.0,0.0,0.0,0.003375687481214603,0.8151041666666666,0.006383121712133288,0.000976506279281845,2.419921875,6.333333333333333,0.0,0.4596354166666667,0.5403645833333334,0.0,0.19140625,0.08463541666666667,0.22923897940199822,0.998046875,0.0006510416666666666,4.993286468864729e-05,0.25931547830502194,17.603810789684456,0.0,0.0,1.0,0.0,0.0,1.0,0.001953125,0.0,0.01538241112357829,0.0,0.9986979166666666,162.90257893844955,0.001953125,0.0,0.0,0.0,1.0
2,K,0.9986979166666666,0.0013020833333333333,5.060646193063197e-06,0.0025910508508483567,0.0025910508508483567,0.0,0.0,0.0,0.0,0.0014226131509834279,0.9544270833333334,0.008268749341368675,0.0004874651397888859,1.3196614583333333,4.333333333333333,0.0,0.7994791666666666,0.20052083333333334,0.0,0.2727864583333333,0.045572916666666664,0.15859461450600065,0.9986979166666666,0.0,3.945830394513905e-05,0.2027110643684864,26.448887447516125,0.0,0.0,1.0,0.0,0.0,1.0,0.0013020833333333333,0.0,0.0001687631126690546,0.0,0.9993489583333334,18.90847013041504,0.0013020833333333333,0.0,0.0,0.0,1.0
2,O,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004384819767437875,0.7623697916666666,0.0,0.0,2.4505208333333335,5.666666666666667,0.0,0.419921875,0.580078125,0.0,0.14453125,0.11588541666666667,0.16353383334353566,1.0,0.0,0.0,0.24098423620065054,6.8391849001248675,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2,Q,0.9993489583333334,0.0006510416666666666,1.6222863147656124e-06,0.0008306105931599935,0.0008306105931599935,0.0,0.0,0.0,0.0,0.001644137305750822,0.9459635416666666,-0.005489555497964223,-0.00015687597139428058,1.353515625,4.260009765625,0.0,0.7819010416666666,0.21809895833333334,0.0,0.2734375,0.042317708333333336,0.14860478855553083,0.9993489583333334,0.0,1.3055376863727966e-05,0.2642472932736079,22.047044555346172,0.0,0.0,1.0,0.0,0.0,1.0,0.0006510416666666666,0.0,6.377300534319594e-05,0.0,1.0,20.23278033424339,0.0006510416666666666,0.0,0.0,0.0,1.0
2,V,0.9986979166666666,0.0006510416666666666,6.956948103227963e-06,0.0012875484923521678,0.0022744089365005493,0.0,0.0,0.0,0.0,0.0042036561062559485,0.7805989583333334,0.0070694852620363235,0.0002887266455218196,2.923828125,7.333333333333333,0.0,0.3619791666666667,0.6380208333333334,0.0,0.18619791666666666,0.087890625,0.19178434531204402,0.9986979166666666,0.0,7.47130640471975e-05,0.24037806193033853,8.727611318230629,0.0,0.0,1.0,0.0,0.0,1.0,0.0013020833333333333,0.0,0.00026309344959929946,0.0,0.9993489583333334,15.712524179888808,0.001953125,0.0,0.0,0.0,1.0
3,K,0.9993489583333334,0.0006510416666666666,2.665590727701783e-06,0.001364782452583313,0.001364782452583313,0.0,0.0,0.0,0.0,0.0016074099112302065,0.9537760416666666,0.029453801612059276,0.02756884942452113,1.3125,3.0,0.0,0.7591145833333334,0.24088541666666666,0.0,0.2721354166666667,0.039713541666666664,0.15636446949793026,0.9993489583333334,0.0,1.840576684723298e-05,0.24290159220496813,26.135625079274178,0.0,0.0,1.0,0.0,0.0,1.0,0.0006510416666666666,0.0,0.04976306172675243,0.0,0.9993489583333334,3.757526735619729,0.0006510416666666666,0.0,0.0,0.0,1.0
3,O,0.99609375,0.0032552083333333335,1.6003077689674683e-05,0.0023975196139266095,0.005796056240797043,0.0,0.0,0.0,0.0,0.004096753060972939,0.73828125,0.007958981130893031,0.0005891033118435492,2.6634114583333335,6.333333333333333,0.0013020833333333333,0.3776041666666667,0.62109375,0.0013020833333333333,0.150390625,0.11588541666666667,0.17061619219991067,0.99609375,0.0,0.00015161606036902717,0.468727966149648,13.599222779273987,0.0,0.0,1.0,0.0,0.0,1.0,0.00390625,0.0,0.058477145432108864,0.0,0.9986979166666666,212.85294307453822,0.005208333333333333,0.0,0.0,0.0,1.0
3,Q,0.9993489583333334,0.0006510416666666666,8.702724395940701e-07,0.0004455794890721639,0.0004455794890721639,0.0,0.0,0.0,0.0,0.0019981752654227116,0.9212239583333334,0.03373718013366064,0.0006969666574150324,1.4296875,3.9633382161458335,0.0,0.7161458333333334,0.2838541666666667,0.0,0.271484375,0.045572916666666664,0.14127853569031382,0.9993489583333334,0.0,8.208502549678087e-06,0.24184521784385046,15.891477545102438,0.0,0.0,1.0,0.0,0.0,1.0,0.0006510416666666666,0.0,3.666470296379812e-05,0.0,0.9993489583333334,3.2762779801275737,0.0006510416666666666,0.0,0.0,0.0,1.0
3,V,0.9986979166666666,0.0013020833333333333,6.644586392212659e-06,0.0016970820724964142,0.0017049461603164673,0.0,0.0,0.0,0.0,0.004562457858507211,0.7467447916666666,0.0034061012168725333,5.949404051837822e-05,2.2610677083333335,5.963338216145833,0.0,0.4173177083333333,0.5826822916666666,0.0,0.20182291666666666,0.078125,0.2117228778079152,0.9986979166666666,0.0,5.489103205036372e-05,0.2519190013408661,5.210567494233449,0.0,0.0,1.0,0.0,0.0,1.0,0.0013020833333333333,0.0,0.0001740805353243165,0.0,0.9986979166666666,32.615078743966905,0.0026041666666666665,0.0,0.0,0.0,1.0
4,K,0.9986979166666666,0.0013020833333333333,4.321676897234283e-06,0.002212698571383953,0.002212698571383953,0.0,0.0,0.0,0.0,0.0019059603655477986,0.9264322916666666,-0.010733617101019869,-0.0036743920360701545,1.4401041666666667,4.296671549479167,0.0,0.7200520833333334,0.2799479166666667,0.0,0.2688802083333333,0.04296875,0.13783199014142156,0.9986979166666666,0.0,3.1695487753798567e-05,0.23515297751873732,18.060002276363473,0.0,0.0,1.0,0.0,0.0,1.0,0.0013020833333333333,0.0,0.03216346676065505,0.0,1.0,625.1747641879227,0.0013020833333333333,0.0,0.0,0.0,1.0
4,O,0.9993489583333334,0.0006510416666666666,2.623382897581905e-07,0.00013431720435619354,0.00013431720435619354,0.0,0.0,0.0,0.0,0.003626444968782986,0.791015625,0.01112199698885282,2.6641833149672795e-05,2.943359375,7.666666666666667,0.0,0.3580729166666667,0.6419270833333334,0.0,0.18489583333333334,0.095703125,0.19469925864056373,0.9993489583333334,0.0006510416666666666,2.4793165115018687e-06,0.2659633780519168,13.248771150906881,0.0,0.0,1.0,0.0,0.0,1.0,0.0006510416666666666,0.0,9.0191530320628e-06,0.0,0.9993489583333334,9.977228801134478,0.0006510416666666666,0.0,0.0,0.0,1.0
4,Q,0.9973958333333334,0.001953125,1.226527577576538e-05,0.0022789339224497476,0.002735213687022527,0.0,0.0,0.0,0.0,0.002215555248161157,0.9029947916666666,0.012172409954170385,0.0017493323733409245,1.517578125,4.296671549479167,0.0,0.662109375,0.337890625,0.0,0.2630208333333333,0.051432291666666664,0.14235876299790107,0.9973958333333334,0.0,9.121369415273269e-05,0.20836390803257623,11.833458522955576,0.0,0.0,1.0,0.0,0.0,1.0,0.0026041666666666665,0.0,0.014078682924763644,0.0,0.998046875,41.672010756699954,0.004557291666666667,0.0,0.0,0.0,1.0
4,V,0.9993489583333334,0.0006510416666666666,2.126928544991339e-06,0.0010889874150355656,0.0010889874150355656,0.0,0.0,0.0,0.0,0.0035077230616783104,0.806640625,0.006932952130834262,0.00013939718094964823,2.7838541666666665,7.0,0.0,0.3756510416666667,0.6243489583333334,0.0,0.22981770833333334,0.06640625,0.20009842612004528,0.9993489583333334,0.0,2.45586852543056e-05,0.34311751027901966,15.39480463663737,0.0,0.0,1.0,0.0,0.0,1.0,0.0006510416666666666,0.0,8.489099785358063e-05,0.0,0.9993489583333334,16.020699477804957,0.0006510416666666666,0.0,0.0,0.0,1.0
5,K,0.9973958333333334,0.001953125,5.649898715394859e-06,0.0023481926570336023,0.0027595125138759613,0.0,0.0,0.0,0.0,0.0019287265070791666,0.9231770833333334,0.0024912288257231316,-0.0012884978629396453,1.4674479166666667,4.296671549479167,0.0,0.7076822916666666,0.2923177083333333,0.0,0.275390625,0.048177083333333336,0.13057527838585278,0.9973958333333334,0.0013020833333333333,4.2139222690214716e-05,0.19707219302654266,12.757644375165304,0.0,0.0,1.0,0.0,0.0,1.0,0.0026041666666666665,0.0,0.09833880114235345,0.0,0.9986979166666666,256.0800893851706,0.0032552083333333335,0.0,0.0,0.0,1.0
5,O,0.9967447916666666,0.0032552083333333335,4.159830647646838e-06,0.0009872416655222576,0.0017720067407935858,0.0,0.0,0.0,0.0,0.003606342322503527,0.7890625,0.03428569467117389,0.0009662352773981789,3.1920572916666665,6.666666666666667,0.0006510416666666666,0.3470052083333333,0.65234375,0.0006510416666666666,0.193359375,0.08658854166666667,0.18505478458246216,0.9967447916666666,0.0006510416666666666,3.8465608668047935e-05,0.2568308189511299,12.67699864010016,0.0,0.0,1.0,0.0,0.0,1.0,0.0032552083333333335,0.0,0.0071004257377867384,0.0,0.9973958333333334,49.218965101999935,0.0032552083333333335,0.0,0.0,0.0,1.0
5,Q,0.998046875,0.001953125,8.693959292334815e-06,0.00273142879207929,0.0030281380750238895,0.0,0.0,0.0,0.0,0.0019597668385055536,0.919921875,-0.005216508987359703,-0.0003229576056279863,1.50390625,4.296671549479167,0.0,0.677734375,0.322265625,0.0,0.271484375,0.043619791666666664,0.11841067052834357,0.998046875,0.0,5.801823135698214e-05,0.18881753087043762,11.356718391180038,0.0,0.0,1.0,0.0,0.0,1.0,0.001953125,0.0,0.0003281626986547125,0.0,0.9993489583333334,318.0966289329577,0.0026041666666666665,0.0,0.0,0.0,1.0
5,V,0.99609375,0.00390625,1.0749694107895872e-05,0.001739397334555785,0.0026112153815726438,0.0,0.0,0.0,0.0,0.0034756972066437206,0.7994791666666666,-0.04194812818119923,-0.0018198822799604386,3.0221354166666665,6.666666666666667,0.0,0.3424479166666667,0.6575520833333334,0.0,0.21354166666666666,0.07486979166666667,0.17677750615015006,0.99609375,0.0006510416666666666,8.925637909366439e-05,0.2643102581302325,14.136101762453714,0.0,0.0,1.0,0.0,0.0,1.0,0.00390625,0.0,0.004787858856811745,0.0,0.998046875,65.03258370465606,0.00390625,0.0,0.0,0.0,1.0
6,K,0.998046875,0.001953125,6.501009314282176e-06,0.0010073613375425339,0.0012071725601951282,0.0,0.0,0.0,0.0,0.0018002114617653813,0.939453125,0.01276936506231626,0.0014471658505499363,1.5065104166666667,4.296671549479167,0.0,0.7252604166666666,0.2747395833333333,0.0,0.2747395833333333,0.039713541666666664,0.12605097845274335,0.998046875,0.0,4.4388347305357456e-05,0.23143679027756056,18.86145380636056,0.0,0.0,1.0,0.0,0.0,1.0,0.001953125,0.0,0.0002363654905259291,0.0,0.998046875,8.6946010733627,0.001953125,0.0,0.0,0.0,1.0
6,O,0.9986979166666666,0.0013020833333333333,1.0626439082746704e-06,8.150065938631694e-05,0.00046257302165031433,0.0,0.0,0.0,0.0,0.0038379014974149563,0.7740885416666666,0.037508745988210045,0.0002772831358015537,3.251953125,7.666666666666667,0.0,0.3424479166666667,0.6575520833333334,0.0,0.197265625,0.080078125,0.20662032011508322,0.9986979166666666,0.0006510416666666666,9.900754472861687e-06,0.26736394067605335,10.769083559513092,0.0,0.0,1.0,0.0,0.0,1.0,0.0013020833333333333,0.0,3.360443816906266e-05,0.0,0.9993489583333334,2.943272055081362,0.0013020833333333333,0.0,0.0,0.0,1.0
