layer_idx,sublayer,dw_zero_ratio,dw_1lsb_ratio,dw_absmean,min_nonzero_delta,dw_absmax,dw_q90,dw_q99,pulse_sat_ratio,bound_sat_ratio,grad_absmean,grad_deadzone_ratio,update_vs_grad_cosine,eff_lr_slope,BL_mean,BL_p99,BL_hit_ratio,pulse_under_frac,pulse_ok_frac,pulse_over_frac,dw_fast_zero_ratio,dw_fast_1lsb_ratio,dw_fast_absmean,dw_slow_zero_ratio,dw_slow_1lsb_ratio,dw_slow_absmean,dw_fast_vs_grad_cosine,dw_fast_eff_lr_slope,hidden_absmean,hidden_absmax,hidden_below1_ratio,hidden_trunc_nonzero_ratio,hidden_trunc_meanabs,is_transfer_step,transfer_duty,transfer_spike,transfer_efficiency,buffer_above_thresh_ratio,is_transfer_scheduled,cols_updated_count,cols_updated_ratio,rows_updated_count,rows_updated_ratio,buffer_pre_nonzero_ratio,buffer_pre_absmean,buffer_post_nonzero_ratio,buffer_post_absmean,buffer_cleared_ratio,buffer_pre_above_gran_ratio,sign_mismatch_ratio,rel_update_error,BL_fp_mean,BL_fp_p99,BL_fp_hit_ratio,dw_p50,delta_L_pred,dw_fp_dot_dw_eff,cosine_slow_grad,cosine_slow_grad_nz,cosine_slow_fast,cosine_slow_fast_nz,trace_every
0,K,0.12875,0.66248046875,0.0003811524293269031,3.5346090735401956e-05,0.0027266569575294854,0.000723258628277108,0.0015384844888467343,0.0,0.0,0.0005959508595697116,0.65802734375,0.03508616900711786,0.02249415724974824,2.44076171875,10.154906005859376,0.00291015625,0.5207421875,0.47666015625,0.00259765625,0.01001953125,0.1019921875,0.01831860321573913,0.12875,0.01234375,0.002424450849648565,0.03193264260422438,0.9707404566556215,0.0,0.0,1.0,0.0,0.0,1.0,0.87125,2.7119180092142643,1843.7116615465095,0.0,0.13,344.48,0.4485416666666666,337.91,0.4399869791666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5491015625,78.08446365666894,1.19021484375,3.583603515625,0.0,0.00033364967268425974,-1.583724686042842e-05,1.583724686042842e-05,0.032324309633113446,0.03424203580245375,0.005221282849088311,0.005672214992227964,1.0
0,O,0.1285546875,0.8347265625,0.00022661440962110647,1.9632314797490834e-05,0.0018040753563400359,0.0004170862989849411,0.0008223864663159475,0.0,0.0,0.001608064323081635,0.3071484375,0.04656416802434251,0.006057513165942509,8.84349609375,31.707120361328126,0.03513671875,0.0126171875,0.95400390625,0.03337890625,0.00984375,0.09513671875,0.020046583633193223,0.1285546875,0.012890625,0.002399288339074701,0.01749748418427771,0.20311227883212268,0.0,0.0,1.0,0.0,0.0,1.0,0.8714453125,2.701204558031819,0.7474409766994852,0.0,0.13,338.61,0.4408984375,343.38,0.447109375,0.0,0.0,0.0,0.0,0.0,0.0,0.5432421875,87.2878527304721,0.9325390625,2.044500732421875,0.0,0.00020678537533967754,-2.552533991092787e-05,2.552533991092787e-05,0.05256406321328541,0.05594095084066794,0.004258286232798127,0.004587770659854868,1.0
0,Q,0.12794921875,0.66044921875,0.0003750765830045566,3.437948413193226e-05,0.0019182183465454728,0.0007104065018938854,0.0012840233836323024,0.0,0.0,0.0006538133633148391,0.6147265625,0.05239946793881245,0.028218659433769062,3.79396484375,15.70901611328125,0.00671875,0.1731640625,0.82048828125,0.00634765625,0.00994140625,0.0942578125,0.01920102555461199,0.12794921875,0.014765625,0.002399321545381099,0.028501956638065165,0.7723906253743916,0.0,0.0,1.0,0.0,0.0,1.0,0.87205078125,2.6934693552815605,1.877191931676599,0.0,0.13,337.53,0.4394921875,332.52,0.43296875,0.0,0.0,0.0,0.0,0.0,0.0,0.5457421875,86.17161288435256,1.17220703125,3.03780029296875,0.0,0.00034209625155199317,-1.7297178890203212e-05,1.7297178890203212e-05,0.04856123994715745,0.05158744313157513,0.0029589769055019133,0.003215531252208166,1.0
0,V,0.13162109375,0.8395703125,0.00022412847640225663,1.680460758507252e-05,0.000832603587768972,0.00042298579879570755,0.0006400085502536967,0.0,0.0,0.0014701632905052976,0.336875,0.03600652713677846,0.004318152524501784,5.30107421875,23.343314208984374,0.0155078125,0.25021484375,0.735390625,0.01439453125,0.00982421875,0.11986328125,0.016593274115293752,0.13162109375,0.0162890625,0.002394976750947535,0.05467671860504197,0.5948437440232374,0.0,0.0,1.0,0.0,0.0,1.0,0.86837890625,2.8636567391653727,0.7160695554935438,0.0,0.13,341.39,0.44451822916666667,331.9,0.43216145833333336,0.0,0.0,0.0,0.0,0.0,0.0,0.55013671875,92.21700749280228,0.91859375,2.0,0.0,0.00021264764975057916,-1.8861816920434647e-05,1.8861816920434647e-05,0.03593788127123844,0.03794719282363076,0.005507269899826497,0.005798773968126625,1.0
1,K,0.14806640625,0.6580078125,0.0003537943586707115,3.11102787964046e-05,0.0014440212107729167,0.0006769604748114944,0.0010679725941736252,0.0,0.0,0.000864741816330934,0.546796875,0.039974685899906034,0.013532010683065891,4.49970703125,24.321925048828124,0.00966796875,0.25455078125,0.7362890625,0.00916015625,0.0099609375,0.125625,0.015257822189687431,0.14806640625,0.013515625,0.002373326064553112,0.007515629921108484,0.16076292620040478,0.0,0.0,1.0,0.0,0.0,1.0,0.85193359375,2.720460691535525,4.234800831078027,0.0,0.13,338.6,0.44088541666666664,342.29,0.44569010416666666,0.0,0.0,0.0,0.0,0.0,0.0,0.559609375,404.91981162560614,1.1179296875,2.80900146484375,0.0,0.0003356524609262124,-2.0437711953604775e-05,2.0437711953604775e-05,0.03775009879434947,0.04005198521714192,-0.002411516521824524,-0.002675172284652945,1.0
1,O,0.142578125,0.8180078125,0.0002216530608711764,1.7534701619297266e-05,0.0012935650465078653,0.0004209345966228284,0.0007767865562345833,0.0,0.0,0.001860919873288367,0.26685546875,0.04214199350346462,0.00447853436377045,10.012578125,37.052923583984374,0.04568359375,0.01068359375,0.94611328125,0.043203125,0.00986328125,0.11138671875,0.017185088841397373,0.142578125,0.01392578125,0.002395809676963836,0.04739012193866074,0.4306718384101987,0.0,0.0,1.0,0.0,0.0,1.0,0.857421875,2.7407175138194706,0.7307183193786063,0.0,0.13,333.74,0.4345572916666666,333.36,0.4340625,0.0,0.0,0.0,0.0,0.0,0.0,0.5544921875,91.98634054278774,0.91751953125,2.0,0.0,0.00020305375175666996,-2.3997604137093732e-05,2.3997604137093732e-05,0.04760193999216426,0.050712987648439595,0.005371488539967686,0.005612793681502808,1.0
1,Q,0.14439453125,0.665234375,0.0003531585913151503,2.7378518134355544e-05,0.0015228686772752553,0.0006686586834257469,0.0010693050111876801,0.0,0.0,0.0009992761825560591,0.515390625,0.030869363677775253,0.007484698348198435,5.500234375,35.58182373046875,0.0140625,0.1301953125,0.8566015625,0.013203125,0.00998046875,0.115078125,0.016037570386888546,0.14439453125,0.0128125,0.0023732144478708504,0.010740025215782226,0.17337949950713663,0.0,0.0,1.0,0.0,0.0,1.0,0.85560546875,2.7301838668795657,2.4755623248560856,0.0,0.13,336.85,0.4386067708333334,351.33,0.4574609375,0.0,0.0,0.0,0.0,0.0,0.0,0.55736328125,672.564753263617,1.11701171875,2.837901611328125,0.0,0.00033512621273985133,-2.9946553482886883e-05,2.9946553482886883e-05,0.03045737751002889,0.032361537623219194,0.004746729503385723,0.004939095558947884,1.0
1,V,0.13625,0.835859375,0.0002202325670805294,1.75058888271451e-05,0.0008750520925968886,0.00041415883286390455,0.0006411803665105254,0.0,0.0,0.0017873853218043224,0.3036328125,0.03466141103635891,0.0031682395263669606,8.7823828125,40.52603515625,0.04666015625,0.05640625,0.89951171875,0.04408203125,0.00984375,0.12099609375,0.01580490321095567,0.13625,0.01771484375,0.0023869546037167313,0.01899898682255298,0.17534502778202296,0.0,0.0,1.0,0.0,0.0,1.0,0.86375,2.7877052314211492,0.8486440908932572,0.0,0.13,339.34,0.4418489583333334,345.23,0.4495182291666666,0.0,0.0,0.0,0.0,0.0,0.0,0.552109375,225.39279196638316,0.90908203125,2.0,0.0,0.0002101226012746338,-2.2471331224096503e-05,2.2471331224096503e-05,0.03453755504218861,0.03644787859986536,0.0033696538978256283,0.003445850922144018,1.0
2,K,0.1623046875,0.62162109375,0.00037312560249119997,3.8621039129793645e-05,0.0020149906002916397,0.0007343480311101302,0.0013783257559407502,0.0,0.0,0.0007352597897988745,0.598828125,0.028860473657259716,0.011292364429100416,3.61587890625,18.703314208984374,0.00640625,0.27072265625,0.7234765625,0.00580078125,0.0263671875,0.18029296875,0.013168266193997625,0.1623046875,0.01216796875,0.002323523252271116,0.035850808047689496,0.6745443210564553,0.0,0.0,1.0,0.0,0.0,1.0,0.8376953125,2.7163216390192435,4.619365419216935,0.0,0.13,343.7,0.44752604166666665,324.28,0.42223958333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.56603515625,69.27082323835792,1.1519140625,3.171201171875,0.0,0.0003344593502697535,-1.3884525087064503e-05,1.3884525087064503e-05,0.03568527780415025,0.038445081312820546,0.006244423424941487,0.0068364487006329,1.0
2,O,0.13330078125,0.84017578125,0.00021621458290610462,2.143578720279038e-05,0.0009601961559383198,0.0004053701990051195,0.0006475812813732773,0.0,0.0,0.002299390247208066,0.23505859375,0.03421194351670238,0.002731723863271327,11.26138671875,38.15131713867188,0.05931640625,0.00599609375,0.93796875,0.05603515625,0.00986328125,0.12173828125,0.01663117210395285,0.13330078125,0.01302734375,0.0024043558444827797,0.03224466785963159,0.28121658459538595,0.0,0.0,1.0,0.0,0.0,1.0,0.86669921875,2.675868632466552,0.6610048928986773,0.0,0.13,333.79,0.43462239583333334,335.96,0.43744791666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.55412109375,901.145293977777,0.90857421875,2.0,0.0,0.0002052756403281819,-2.568872252481924e-05,2.568872252481924e-05,0.03497107738687191,0.03755774055956863,-0.0001608917082194239,1.0598559165373444e-05,1.0
2,Q,0.16640625,0.6296875,0.00036391890025697646,2.861684188246727e-05,0.002086164657957852,0.0007065921585308388,0.0014032531925477088,0.0,0.0,0.0008183629340783227,0.56111328125,0.03356017515448229,0.01369872981383878,4.29630859375,20.011114501953124,0.00876953125,0.14310546875,0.84876953125,0.008125,0.0382421875,0.161875,0.014034363549071713,0.16640625,0.01322265625,0.0023299797507934272,-0.002489952490213909,0.08365330553613604,0.0,0.0,1.0,0.0,0.0,1.0,0.83359375,2.7788884265610965,2.3514799097851022,0.0,0.13,329.54,0.42908854166666666,326.69,0.42537760416666665,0.0,0.0,0.0,0.0,0.0,0.0,0.56640625,5081.313258214705,1.13166015625,3.15340087890625,0.0,0.0003285378438886255,-1.6532440271816993e-05,1.6532440271816993e-05,0.037822811133228246,0.040436572760227135,0.0064512732112780215,0.00694495877600275,1.0
