layer_idx,sublayer,dw_zero_ratio,dw_1lsb_ratio,dw_absmean,min_nonzero_delta,dw_absmax,dw_q90,dw_q99,pulse_sat_ratio,bound_sat_ratio,grad_absmean,grad_deadzone_ratio,update_vs_grad_cosine,eff_lr_slope,BL_mean,BL_p99,BL_hit_ratio,pulse_under_frac,pulse_ok_frac,pulse_over_frac,dw_fast_zero_ratio,dw_fast_1lsb_ratio,dw_fast_absmean,dw_slow_zero_ratio,dw_slow_1lsb_ratio,dw_slow_absmean,dw_fast_vs_grad_cosine,dw_fast_eff_lr_slope,hidden_absmean,hidden_absmax,hidden_below1_ratio,hidden_trunc_nonzero_ratio,hidden_trunc_meanabs,is_transfer_step,transfer_duty,transfer_spike,transfer_efficiency,buffer_above_thresh_ratio,sign_mismatch_ratio,rel_update_error,BL_fp_mean,BL_fp_p99,BL_fp_hit_ratio,dw_p50,trace_every
0,K,0.9888139204545454,0.009055397727272728,0.0004399973085919673,0.01647688877200345,0.07484650437708025,0.0,0.012257039831201364,0.0,0.0,0.0010035560004722983,1.0,0.026097176074921215,0.03425182122132414,1.0003551136363635,1.0129870129870129,0.0,0.9996448863636364,0.0003551136363636364,0.0,0.11054180194805195,0.05118709415584415,0.08137918853196437,0.9888139204545454,0.00015219155844155844,0.0027866147045808084,0.4798485768547693,21.22872978235994,0.0,0.0,1.0,0.0,0.0,1.0,0.011186079545454546,91234592793.43678,0.8002480898816999,0.0,0.9929230925324676,1598517.7152484178,0.014204545454545454,0.5311707335633117,0.0,0.0,5.0
0,O,0.9885856331168831,0.011109983766233766,0.0002560698275220756,0.011544009247286753,0.038325134809915125,0.0,0.00773584566308887,0.0,0.0,0.0029105881872823515,0.999416599025974,0.019111946434751698,0.23002348523699434,1.0084719967532467,1.103896103896104,0.0,0.9936840503246753,0.006315949675324675,0.0,0.099609375,0.055169439935064936,0.095521021195515,0.9885856331168831,0.0002536525974025974,0.0027261358986657063,0.5204634058301325,10.950102413823078,0.0,0.0,1.0,0.0,0.0,1.0,0.011414366883116884,89460953973.33046,0.6303431549937223,0.0,0.993455762987013,370689.7549691795,0.01179484577922078,0.5384442217938312,0.0,0.0,5.0
0,Q,0.988484172077922,0.009638798701298702,0.0004408431358298275,0.01724263767457821,0.0663508643674386,0.0,0.012232862455262379,0.0,0.0,0.001080677026202089,0.9999746347402597,0.019266447966673424,0.025550287525326787,1.0008370535714286,1.0129870129870129,0.0,0.9993912337662337,0.0006087662337662338,0.0,0.10179078733766234,0.05372362012987013,0.0819404811485725,0.988484172077922,0.0003297483766233766,0.002822293462261993,0.45702092286634755,20.225537349844906,0.0,0.0,1.0,0.0,0.0,1.0,0.011515827922077922,88305455330.13034,0.6104215140651729,0.0,0.9931513798701299,1579415.8200265765,0.014407467532467532,0.5297423523741883,0.0,0.0,5.0
0,V,0.9882305194805194,0.011617288961038962,0.0002733313384697948,0.011682800183604871,0.038457639176737175,0.0,0.00895293396534761,0.0,0.0,0.0026877988597166164,0.999213676948052,0.018490959431281744,0.4486239679547482,1.0088778409090908,1.1544157746550325,0.0,0.9921875,0.0078125,0.0,0.1085633116883117,0.05037540584415585,0.08467904466726703,0.9882305194805194,0.00020292207792207794,0.0029139653099217004,0.5326366382469605,9.397018750960177,0.0,0.0,1.0,0.0,0.0,1.0,0.01176948051948052,101332696420.80579,0.6681727684574987,0.0,0.9931260146103896,405250.4662294829,0.012073863636363636,0.5658466289569806,0.0,0.0,5.0
1,K,0.9886870941558441,0.009638798701298702,0.00040557471012497056,0.016731005899801657,0.05882508017413028,0.0,0.01118290560719158,0.0,0.0,0.0012990294333896848,0.9997463474025974,0.007899541445620745,0.07042146330625998,1.0034750405844155,1.0764936967329546,0.0,0.9979707792207793,0.002029220779220779,0.0,0.11698457792207792,0.05217633928571429,0.06336234198562278,0.9886870941558441,0.00020292207792207794,0.0027294495413624138,0.436515330590985,11.046438727503666,0.0,0.0,1.0,0.0,0.0,1.0,0.011312905844155844,79337162630.89862,0.8701535901996282,0.0,0.9939123376623377,1190527.5732374191,0.013773336038961038,0.47493753804788963,0.0,0.0,5.0
1,O,0.9885856331168831,0.011186079545454546,0.00025365206909248026,0.010180854296021453,0.038095280951396984,0.0,0.007321171686295178,0.0,0.0,0.0030439404121021985,0.999416599025974,0.01959256878706276,0.6261892415873794,1.0072544642857142,1.103896103896104,0.0,0.9934050324675324,0.006594967532467532,0.0,0.09851866883116883,0.056615259740259744,0.08835312007611176,0.9885856331168831,0.00040584415584415587,0.002732552745978215,0.5198341853729171,9.215681221287745,0.0,0.0,1.0,0.0,0.0,1.0,0.011414366883116884,85418316958.98013,0.6215069501278775,0.0,0.9931260146103896,270213.22565515456,0.01179484577922078,0.5370158406047078,0.0,0.0,5.0
1,Q,0.9885602678571429,0.009410511363636364,0.00041937038263490474,0.018410729171780795,0.06011381317171958,0.0,0.012832502320457202,0.0,0.0,0.0013293902694011626,0.9995434253246753,0.00999344131786848,0.24055064524230607,1.0058847402597402,1.1501306310876624,0.0,0.9981229707792207,0.0018770292207792208,0.0,0.10917207792207792,0.054763595779220776,0.06946907687951907,0.9885602678571429,0.00020292207792207794,0.0027993257152212955,0.42284075863199766,12.701320223413505,0.0,0.0,1.0,0.0,0.0,1.0,0.011439732142857142,87815125412.36815,1.0293589216062387,0.0,0.993455762987013,1346224.3514345095,0.014128449675324676,0.528313971185065,0.0,0.0,5.0
1,V,0.9885095373376623,0.011363636363636364,0.00025659083649924315,0.009981148688775766,0.035464965399693356,0.0,0.00824247407666468,0.0,0.0,0.0028165681546638197,0.999416599025974,0.010877060933740109,0.35239842997430354,1.0103743912337662,1.1933768136160714,0.0,0.9916548295454546,0.008345170454545454,0.0,0.11817674512987013,0.05057832792207792,0.07454586974360267,0.9885095373376623,0.00027901785714285713,0.002781930023898044,0.56519320316903,9.751434930055947,0.0,0.0,1.0,0.0,0.0,1.0,0.011490462662337662,91477792976.158,0.9329968819717926,0.0,0.993937702922078,286981.579928274,0.01169338474025974,0.5759768795657467,0.0,0.0,5.0
2,K,0.9888139204545454,0.008953936688311688,0.0004429153629537829,0.01781421159575512,0.07223921382872316,0.0,0.011334113301951197,0.0,0.0,0.0011296935350519812,1.0,0.0026668950056584623,-0.19841893924273213,1.0001521915584415,1.0,0.0,0.9998478084415584,0.00015219155844155844,0.0,0.12756189123376624,0.05324168019480519,0.05674192224950121,0.9888139204545454,0.0003043831168831169,0.0026503211520793666,0.4313801736812797,12.806081158411386,0.0,0.0,1.0,0.0,0.0,1.0,0.011186079545454546,81471773396.64526,1.238153269844161,0.0,0.9942167207792207,1413809.9704882512,0.014356737012987012,0.489352932224026,0.0,0.0,5.0
2,O,0.9879768668831169,0.011845576298701298,0.00027279600303759194,0.010530166775471979,0.03758023093853678,0.0,0.008670830473231224,0.0,0.0,0.0031896133673768277,0.999315137987013,0.024514597712096745,-0.44285828390672,1.0103743912337662,1.1284417486810066,0.0,0.9911475243506493,0.00885247564935065,0.0,0.0948914366883117,0.05970982142857143,0.08178614668227586,0.9879768668831169,0.0001268262987012987,0.0030201348860131264,0.5101136078981701,7.6022493739600305,0.0,0.0,1.0,0.0,0.0,1.0,0.012023133116883116,98988614976.4061,0.48659857687624203,0.0,0.9928469967532467,188981.92947224976,0.012454342532467532,0.5470145089285714,0.0,0.0,5.0
