step,mode,layer_idx,sublayer,module_name,dw_min,desired_bl,sto_round_update,update_bl_management,update_management,dw_zero_ratio,dw_1lsb_ratio,dw_absmean,min_nonzero_delta,dw_absmax,dw_q90,dw_q99,pulse_sat_ratio,bound_sat_ratio,grad_absmean,grad_deadzone_ratio,update_vs_grad_cosine,eff_lr_slope,BL_mean,BL_p99,BL_hit_ratio,pulse_under_frac,pulse_ok_frac,pulse_over_frac,dw_fast_zero_ratio,dw_fast_1lsb_ratio,dw_fast_absmean,dw_slow_zero_ratio,dw_slow_1lsb_ratio,dw_slow_absmean,dw_fast_vs_grad_cosine,dw_fast_eff_lr_slope,hidden_absmean,hidden_absmax,hidden_below1_ratio,hidden_trunc_nonzero_ratio,hidden_trunc_meanabs,is_transfer_step,transfer_duty,transfer_spike,transfer_efficiency,buffer_above_thresh_ratio,sign_mismatch_ratio,rel_update_error,BL_fp_mean,BL_fp_p99,BL_fp_hit_ratio,dw_p50,trace_every
0,tiki,0,Q,bert.encoder.layer.0.attention.self.query,0.05,31,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014164680032990873,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.9765625,0.015625,4.405530489748344e-05,1.0,0.0,0.0,0.07563784718513489,0.13335223495960236,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5
0,tiki,0,K,bert.encoder.layer.0.attention.self.key,0.05,31,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013088693958707154,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.97265625,0.015625,5.4524087317986414e-05,1.0,0.0,0.0,-0.027216779068112373,-0.05376860499382019,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5
0,tiki,0,V,bert.encoder.layer.0.attention.self.value,0.05,31,0,0,0,0.99609375,0.00390625,0.00010660772386472672,0.01976516842842102,0.03481798619031906,0.0,0.0,0.0,0.0,0.0002833664766512811,1.0,-0.032203253358602524,-0.15188615024089813,1.0,1.0,0.0,1.0,0.0,0.0,0.9140625,0.046875,0.00018811781774275005,0.99609375,0.0,0.0009173421422019601,-0.02715202048420906,-0.04894127696752548,0.0,0.0,1.0,0.0,0.0,1,0.00390625,0.0,4.876164265384469,0.0,1.0,31.036416074033717,0.00390625,0.0,0.0,0.0,5
0,tiki,0,O,bert.encoder.layer.0.attention.output.dense,0.05,31,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003380920097697526,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.908203125,0.068359375,0.00016816814604680985,1.0,0.0,0.0,0.0061455038376152515,0.008213667199015617,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5
0,tiki,1,Q,bert.encoder.layer.1.attention.self.query,0.05,31,0,0,0,0.99609375,0.00390625,0.0001319359871558845,0.025836413726210594,0.04171480983495712,0.0,0.0,0.0,0.0,0.00020835513714700937,1.0,0.01718626730144024,0.12801547348499298,1.0,1.0,0.0,1.0,0.0,0.0,0.96875,0.025390625,5.8921315940096974e-05,0.99609375,0.0,0.0010636909864842892,0.04113398492336273,0.04860801249742508,0.0,0.0,1.0,0.0,0.0,1,0.00390625,0.0,18.049673073065588,0.0,0.99609375,58.17671998284961,0.00390625,0.0,0.0,0.0,5
0,tiki,1,K,bert.encoder.layer.1.attention.self.key,0.05,31,0,0,0,0.998046875,0.001953125,0.00010623845446389169,0.05439408868551254,0.05439408868551254,0.0,0.0,0.0,0.0,0.0001546259445603937,1.0,-0.027059849351644516,-0.34038951992988586,1.0,1.0,0.0,1.0,0.0,0.0,0.966796875,0.017578125,6.853888771729544e-05,0.998046875,0.0,0.0005706624942831695,-0.02763938531279564,-0.056686561554670334,0.0,0.0,1.0,0.0,0.0,1,0.001953125,0.0,8.3248979419864,0.0,1.0,36.941331449132406,0.00390625,0.0,0.0,0.0,5
0,tiki,1,V,bert.encoder.layer.1.attention.self.value,0.05,31,0,0,0,0.998046875,0.001953125,4.357623402029276e-05,0.022311031818389893,0.022311031818389893,0.0,0.0,0.0,0.0,0.00035866451798938215,1.0,0.009679999202489853,0.021444017067551613,1.0,1.0,0.0,1.0,0.0,0.0,0.927734375,0.03515625,0.00015737005742266774,0.998046875,0.0,0.0003950513491872698,0.11859916150569916,0.16713885962963104,0.0,0.0,1.0,0.0,0.0,1,0.001953125,0.0,2.5101741329671787,0.0,0.998046875,103.29617295531256,0.001953125,0.0,0.0,0.0,5
0,tiki,1,O,bert.encoder.layer.1.attention.output.dense,0.05,31,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039519387064501643,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.900390625,0.060546875,0.00019942226936109364,1.0,0.0,0.0,-0.059509873390197754,-0.08905833959579468,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5
0,tiki,2,Q,bert.encoder.layer.2.attention.self.query,0.05,31,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001645725715206936,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.97265625,0.009765625,6.237074558157474e-05,1.0,0.0,0.0,-0.02023235335946083,-0.03501315414905548,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5
0,tiki,2,K,bert.encoder.layer.2.attention.self.key,0.05,31,0,0,0,0.994140625,0.005859375,0.0002416866336716339,0.024561822414398193,0.05071163922548294,0.0,0.0,0.0,0.0,0.00015513523248955607,1.0,-0.06733117252588272,-1.0175992250442505,1.0,1.0,0.0,1.0,0.0,0.0,0.966796875,0.0234375,6.509835657197982e-05,0.994140625,0.0,0.0015695187030360103,0.009339362382888794,0.01600838452577591,0.0,0.0,1.0,0.0,0.0,1,0.005859375,0.0,24.106255873635,0.0,1.0,14.818229616911575,0.0078125,0.0,0.0,0.0,5
0,tiki,2,V,bert.encoder.layer.2.attention.self.value,0.05,31,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045071321073919535,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.890625,0.076171875,0.00021941376326140016,1.0,0.0,0.0,0.08701682835817337,0.05254020169377327,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5
0,tiki,2,O,bert.encoder.layer.2.attention.output.dense,0.05,31,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042149884393438697,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.873046875,0.083984375,0.00026227778289467096,1.0,0.0,0.0,0.05554623529314995,0.08559934049844742,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5
0,tiki,3,Q,bert.encoder.layer.3.attention.self.query,0.05,31,0,0,0,0.998046875,0.001953125,4.169721796642989e-05,0.021348975598812103,0.021348975598812103,0.0,0.0,0.0,0.0,0.000176558387465775,1.0,-0.02142002433538437,-0.078476682305336,1.0,1.0,0.0,1.0,0.0,0.0,0.95703125,0.021484375,9.700980444904417e-05,0.998046875,0.0,0.00033187720691785216,0.007702673319727182,0.01435309648513794,0.0,0.0,1.0,0.0,0.0,1,0.001953125,0.0,3.420716098146308,0.0,1.0,46.67354985040529,0.001953125,0.0,0.0,0.0,5
0,tiki,3,K,bert.encoder.layer.3.attention.self.key,0.05,31,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015333137707784772,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.970703125,0.013671875,6.154480070108548e-05,1.0,0.0,0.0,0.00924981851130724,0.01938110962510109,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5
