layer_idx,sublayer,dw_zero_ratio,dw_1lsb_ratio,dw_absmean,min_nonzero_delta,dw_absmax,dw_q90,dw_q99,pulse_sat_ratio,bound_sat_ratio,grad_absmean,grad_deadzone_ratio,update_vs_grad_cosine,eff_lr_slope,BL_mean,BL_p99,BL_hit_ratio,pulse_under_frac,pulse_ok_frac,pulse_over_frac,dw_fast_zero_ratio,dw_fast_1lsb_ratio,dw_fast_absmean,dw_slow_zero_ratio,dw_slow_1lsb_ratio,dw_slow_absmean,dw_fast_vs_grad_cosine,dw_fast_eff_lr_slope,hidden_absmean,hidden_absmax,hidden_below1_ratio,hidden_trunc_nonzero_ratio,hidden_trunc_meanabs,is_transfer_step,transfer_duty,transfer_spike,transfer_efficiency,buffer_above_thresh_ratio,sign_mismatch_ratio,rel_update_error,BL_fp_mean,BL_fp_p99,BL_fp_hit_ratio,dw_p50,trace_every
0,K,0.9878754058441559,0.009562702922077922,5.070157342967607e-05,0.0016124899115098955,0.008307590143295464,0.0,0.0015010527356273749,0.0,0.0,0.001509815246787515,0.9728084415584416,0.027964846193718623,0.006105794685446234,1.2157061688311688,3.0146785587459415,0.0008877840909090909,0.9255275974025974,0.07368607954545454,0.000786323051948052,0.010957792207792208,0.007355925324675325,0.2529400307711595,0.9878754058441559,0.00027901785714285713,0.000326721645534861,0.37096895325880547,36.7499296812268,0.0,0.0,1.0,0.0,0.0,1.0,0.012124594155844156,10934185097.598797,0.007221477409327705,0.0,0.9918323863636364,216.58292803181007,0.015980113636363636,0.5831187855113636,0.0,0.0,5.0
0,O,0.9882305194805194,0.011135349025974026,3.125042425759224e-05,0.001063707580959255,0.004565458140009409,0.0,0.0009052292194350489,0.0,0.0,0.003957711478057257,0.8150618912337663,0.026274092486370113,0.001112725306330657,2.398919439935065,7.67987298346185,0.00487012987012987,0.4764864042207792,0.5188971185064936,0.004616477272727273,0.006214488636363636,0.010044642857142858,0.24637160550307047,0.9882305194805194,0.00022828733766233766,0.0003329730515561804,0.3469515321897222,12.262633057383749,0.0,0.0,1.0,0.0,0.0,1.0,0.01176948051948052,10491197308.912487,0.001355190651957391,0.0,0.9924157873376623,108.5968156010097,0.01270799512987013,0.5759768795657467,0.0,0.0,5.0
0,Q,0.9880529626623377,0.009182224025974026,5.1154263172821784e-05,0.0018254345556563854,0.007744549259591799,0.0,0.0015409958907728108,0.0,0.0,0.0016490426031697252,0.9685724431818182,0.03087784775212262,0.0047276087828901255,1.3436739042207793,3.6032477044439934,0.001166801948051948,0.8830915178571429,0.11584314123376624,0.001065340909090909,0.01070413961038961,0.007558847402597403,0.22509938067387691,0.9880529626623377,0.0002536525974025974,0.00032945307290677416,0.3580747704420771,29.14886214671197,0.0,0.0,1.0,0.0,0.0,1.0,0.011947037337662338,10768480236.829536,0.0014491719297764208,0.0,0.992086038961039,70.10524276697637,0.015853287337662336,0.5644182477678571,0.0,0.0,5.0
0,V,0.9879007711038961,0.01164265422077922,3.046218392098256e-05,0.0011011404559838694,0.0042357675174807576,0.0,0.0008765386304872522,0.0,0.0,0.0035560886721828252,0.847453327922078,0.027242814446950647,0.0011000988968282706,1.694906655844156,5.018963702313312,0.0025111607142857145,0.7159090909090909,0.2816304788961039,0.002460430194805195,0.007305194805194805,0.009182224025974026,0.24774523339591098,0.9879007711038961,0.0003297483766233766,0.00032740707565726435,0.41595592721087205,15.566169891748336,0.0,0.0,1.0,0.0,0.0,1.0,0.012099228896103896,9758788297.049604,0.0016021194241945733,0.0,0.9919592126623377,104.45490879713617,0.012809456168831168,0.5600015219155844,0.0,0.0,5.0
1,K,0.9883319805194806,0.00877637987012987,4.804393351646881e-05,0.0018021743926038216,0.006946840390030827,0.0,0.001236744020920392,0.0,0.0,0.002241172480802112,0.935546875,0.02751637714334413,0.0029123234929208488,1.6333198051948052,6.997537984476461,0.002561891233766234,0.7620738636363636,0.23546570616883117,0.002460430194805195,0.010349025974025974,0.009080762987012988,0.20626619254169357,0.9883319805194806,0.0003297483766233766,0.00032095336376057403,0.34638977119420933,15.674805653051703,0.0,0.0,1.0,0.0,0.0,1.0,0.01166801948051948,8874541148.543358,0.00351808348832394,0.0,0.9921114042207793,117.10166306291809,0.01554890422077922,0.47493753804788963,0.0,0.0,5.0
1,O,0.9882558847402597,0.011135349025974026,2.8933538027109985e-05,0.0011089400240135465,0.004394171215206771,0.0,0.0008738805572411602,0.0,0.0,0.004254413026312439,0.7990056818181818,0.024727334751817095,0.000817293610145805,2.577719155844156,8.003251509232955,0.005529626623376623,0.4218242694805195,0.573051948051948,0.005123782467532468,0.006011566558441558,0.011059253246753246,0.22139195929124178,0.9882558847402597,0.00022828733766233766,0.00031288327203606947,0.37552294672116054,11.531887838205733,0.0,0.0,1.0,0.0,0.0,1.0,0.01174411525974026,10175945213.088741,0.0014160838700851938,0.0,0.992770900974026,96.93549697442201,0.01265726461038961,0.5948089995941559,0.0,0.0,5.0
1,Q,0.9880275974025974,0.009486607142857142,4.8596708273345776e-05,0.0017940951163529768,0.006672948127152857,0.0,0.0015896507459480993,0.0,0.0,0.00270464406602006,0.9128703327922078,0.01858391866160484,0.0009891025786471022,1.8537439123376624,10.660533558238637,0.0034496753246753245,0.7574066558441559,0.23927049512987014,0.003322849025974026,0.009993912337662338,0.008979301948051948,0.20227339977395492,0.9880275974025974,0.0003551136363636364,0.000327383441126349,0.31893854389910575,12.687104229803209,0.0,0.0,1.0,0.0,0.0,1.0,0.011972402597402598,10761278300.461443,0.004818004770691312,0.0,0.9924411525974026,94.60350246881652,0.015472808441558442,0.6077960125811688,0.0,0.0,5.0
1,V,0.988078327922078,0.011515827922077922,3.101712651163349e-05,0.0012437184205181992,0.004305110098310299,0.0,0.0009539783369090602,0.0,0.0,0.004300865714737613,0.8125253652597403,0.0320392504694279,0.001029664936660473,2.8653865665584415,11.513259689529221,0.006544237012987013,0.3556463068181818,0.6380123782467533,0.006341314935064935,0.007381290584415584,0.009283685064935064,0.24051608586934842,0.988078327922078,0.00022828733766233766,0.0003371062169196205,0.4151502007787878,12.19643734647082,0.0,0.0,1.0,0.0,0.0,1.0,0.011921672077922078,10588335166.624807,0.0022653504828649682,0.0,0.992288961038961,53.16173762564501,0.01268262987012987,0.5500028535917207,0.0,0.0,5.0
2,K,0.988179788961039,0.008218344155844156,5.478015888214728e-05,0.0020018500675048146,0.008707055374496168,0.0,0.0015116803190828145,0.0,0.0,0.0018737928829588263,0.9461749188311688,0.02168441214523121,0.003932394208637655,1.4655286120129871,4.8689646535105515,0.0009638798701298701,0.777140827922078,0.22192065746753248,0.0009385146103896104,0.01083096590909091,0.01359577922077922,0.16961469749811214,0.988179788961039,0.00022828733766233766,0.00033769113455397114,0.3234279599681787,14.6126429808701,0.0,0.0,1.0,0.0,0.0,1.0,0.011820211038961038,10383706570.107054,0.008431009187386887,0.0,0.9920353084415584,220.76046463497366,0.016791801948051948,0.5816904043222403,0.0,0.0,5.0
2,O,0.988382711038961,0.011338271103896104,2.763580389662159e-05,0.0010708181751444452,0.004048830499969326,0.0,0.0008236087363935416,0.0,0.0,0.0050886148056196795,0.7515219155844156,0.01902842376110531,0.00044464561864066574,2.831346387987013,8.550002853591721,0.007026176948051948,0.37078936688311687,0.6225395698051948,0.006671063311688312,0.005326704545454545,0.01169338474025974,0.21685817411060554,0.988382711038961,0.00022828733766233766,0.00030716687719437426,0.35356825609485826,8.280434104142252,0.0,0.0,1.0,0.0,0.0,1.0,0.011617288961038962,10057390509.50589,0.001402961748255347,0.0,0.9931260146103896,163.83760061756792,0.012099228896103896,0.5528596159699676,0.0,0.0,5.0
2,Q,0.9884334415584416,0.00870028409090909,5.0822954923300036e-05,0.0018311427640063421,0.00838016676293178,0.0,0.001447024267596229,0.0,0.0,0.0021840151030473507,0.931640625,0.019607550512950916,0.0019001894159302608,1.4508421266233766,4.597665761972403,0.0009131493506493506,0.8030641233766234,0.19609882305194806,0.0008370535714285714,0.010628043831168832,0.014813311688311688,0.1656199385028018,0.9884334415584416,0.00027901785714285713,0.00031635527840706627,0.3444257348582342,13.986184675391618,0.0,0.0,1.0,0.0,0.0,1.0,0.011566558441558442,10296747783.900469,0.0019319420807112641,0.0,0.993354301948052,75.01869900902236,0.015929383116883116,0.5557163783482143,0.0,0.0,5.0
2,V,0.9881290584415584,0.011465097402597402,2.8731744114574886e-05,0.0010951478540740132,0.004175932842076986,0.0,0.0008134039091672022,0.0,0.0,0.00550678086712013,0.7522067775974026,0.018250377558462032,0.0002857050044617431,3.4232447240259742,12.0424757127638,0.007939326298701298,0.17215401785714285,0.8200334821428571,0.0078125,0.007026176948051948,0.01372260551948052,0.188481276877551,0.9881290584415584,0.0002536525974025974,0.0003178995450378045,0.26912301253866067,3.9606396791996894,0.0,0.0,1.0,0.0,0.0,1.0,0.011870941558441558,9437961467.57804,0.0017555146093833805,0.0,0.9923143262987013,103.25286813706627,0.012352881493506494,0.528313971185065,0.0,0.0,5.0
3,K,0.9884334415584416,0.009030032467532468,4.6849182286063914e-05,0.001878411929401291,0.00654916488867882,0.0,0.0013986595308365809,0.0,0.0,0.0020665645904766466,0.9421164772727273,0.026466135099846206,0.0024892537802262775,1.4098518668831168,4.420132723721591,0.00043120941558441557,0.7824675324675324,0.2171012581168831,0.00043120941558441557,0.010349025974025974,0.011160714285714286,0.17263598746526382,0.9884334415584416,0.00015219155844155844,0.0003258195642779533,0.38758458690596864,17.282301595458737,0.0,0.0,1.0,0.0,0.0,1.0,0.011566558441558442,10071600805.484241,0.002754440874317257,0.0,0.9926948051948052,213.95808700089444,0.015168425324675324,0.5094818511566559,0.0,0.0,5.0
3,O,0.9880275974025974,0.011439732142857142,3.0814014044389966e-05,0.0012136528785521915,0.00445252861343808,0.0,0.0009082817299028423,0.0,0.0,0.005274473225347117,0.7324472402597403,0.029612185010178524,0.0007820924387216381,3.2806158685064934,9.977409065543831,0.00974025974025974,0.3198812905844156,0.670606737012987,0.009511972402597402,0.005960836038961039,0.011972402597402598,0.21375144643908633,0.9880275974025974,0.0001775568181818182,0.00032977875743164114,0.3587368262278569,8.255319809178253,0.0,0.0,1.0,0.0,0.0,1.0,0.011972402597402598,10271382155.259708,0.0028575685914045378,0.0,0.9925426136363636,77.22189279747298,0.012860186688311688,0.560133104200487,0.0,0.0,5.0
3,Q,0.9883066152597403,0.009613433441558442,4.393974733546485e-05,0.0018000516574829817,0.006472389582641326,0.0,0.001327829098316853,0.0,0.0,0.0022685270631374404,0.932807426948052,0.022941995812761417,0.0016001447464124748,1.4556107954545454,4.754938299005682,0.0005073051948051948,0.7777495941558441,0.22186992694805194,0.0003804788961038961,0.010374391233766234,0.010298295454545454,0.17860741648776154,0.9883066152597403,0.00020292207792207794,0.00030578937792172353,0.2928143069631868,11.051887308428814,0.0,0.0,1.0,0.0,0.0,1.0,0.01169338474025974,9688517994.960989,0.001720310011015291,0.0,0.992390422077922,74.37197952577372,0.014382102272727272,0.5441577465503247,0.0,0.0,5.0
3,V,0.9881544237012987,0.011211444805194806,3.344508564481799e-05,0.0012661420631331283,0.0049156448501464604,0.0,0.0010117733406580307,0.0,0.0,0.005311421144756718,0.7515726461038961,0.015510698941244454,0.00039396251381199895,2.6720018262987013,9.336891867897727,0.006417410714285714,0.3484172077922078,0.6453683035714286,0.006214488636363636,0.006975446428571429,0.012581168831168832,0.21201014024653025,0.9881544237012987,0.0003043831168831169,0.00031873243656795617,0.29960226340146806,5.3176469419683725,0.0,0.0,1.0,0.0,0.0,1.0,0.011845576298701298,9795232911.068075,0.001506534723742172,0.0,0.9923396915584416,329.6536770626586,0.012834821428571428,0.5731201171875,0.0,0.0,5.0
4,K,0.9884334415584416,0.009385146103896104,4.472801180321318e-05,0.0017392339469115069,0.0066323144566993435,0.0,0.0013334811653778586,0.0,0.0,0.002112532523611875,0.9397828733766234,0.02410459706577542,0.0021202586163285146,1.4082792207792207,5.296107700892857,0.0009892451298701298,0.8179535308441559,0.18110795454545456,0.0009385146103896104,0.010019277597402598,0.013316761363636364,0.14854258527244477,0.9884334415584416,0.00020292207792207794,0.00032161647904068596,0.34031725345880953,11.945149075868843,0.0,0.0,1.0,0.0,0.0,1.0,0.011566558441558442,9977180873.612305,0.006858253876353763,0.0,0.9928216314935064,236.3472173574611,0.014508928571428572,0.5268855899959416,0.0,0.0,5.0
4,O,0.988179788961039,0.010983157467532468,3.430320721944755e-05,0.0013293557189550105,0.004870520575068794,0.0,0.0010042598453280818,0.0,0.0,0.0047062826558324665,0.7593851461038961,0.026655318961723885,0.0007822490659055188,3.491375811688312,10.791437322443182,0.009207589285714286,0.22717126623376624,0.7639508928571429,0.00887784090909091,0.007584212662337662,0.010983157467532468,0.23246884599249423,0.988179788961039,0.0002536525974025974,0.0003260863804471582,0.3958005388448765,11.229503558827686,0.0,0.0,1.0,0.0,0.0,1.0,0.011820211038961038,10186225139.572248,0.0013960814534063003,0.0,0.9925172483766234,848.3943170607444,0.013012378246753246,0.49649483816964285,0.0,0.0,5.0
4,Q,0.98828125,0.009334415584415584,4.660760331917826e-05,0.0018169757783074272,0.006897680642833183,0.0,0.0012835266594714546,0.0,0.0,0.0024700937539417684,0.9212155032467533,0.012676656349720053,0.0008699559339345785,1.5175527597402598,5.547146091213474,0.0016233766233766235,0.7792461444805194,0.21923193993506493,0.0015219155844155845,0.00981635551948052,0.012175324675324676,0.17161017811219148,0.98828125,0.0002536525974025974,0.0003260659112885304,0.28471866288742465,9.579302858222615,0.0,0.0,1.0,0.0,0.0,1.0,0.01171875,9272248193.911917,0.0046828119967002695,0.0,0.992669439935065,2228.314382162401,0.014813311688311688,0.5731201171875,0.0,0.0,5.0
4,V,0.988179788961039,0.01075487012987013,3.6921391516183834e-05,0.0014939908174096378,0.005200150719081814,0.0,0.0011938434776807712,0.0,0.0,0.004403549743144978,0.8039772727272727,0.026579868677374604,0.0008309552658711373,3.1112773944805197,8.218185622970779,0.007026176948051948,0.19587053571428573,0.7972554788961039,0.00687398538961039,0.008395900974025974,0.011490462662337662,0.2184534816527981,0.988179788961039,0.0001775568181818182,0.00032153561518167737,0.3225588109344244,7.675464800812981,0.0,0.0,1.0,0.0,0.0,1.0,0.011820211038961038,10948905854.352882,0.0014688419540415647,0.0,0.9922382305194806,90.9142288968426,0.013240665584415584,0.6177946809050324,0.0,0.0,5.0
