layer_idx,sublayer,dw_zero_ratio,dw_1lsb_ratio,dw_absmean,min_nonzero_delta,dw_absmax,dw_q90,dw_q99,pulse_sat_ratio,bound_sat_ratio,grad_absmean,grad_deadzone_ratio,update_vs_grad_cosine,eff_lr_slope,BL_mean,BL_p99,BL_hit_ratio,pulse_under_frac,pulse_ok_frac,pulse_over_frac,dw_fast_zero_ratio,dw_fast_1lsb_ratio,dw_fast_absmean,dw_slow_zero_ratio,dw_slow_1lsb_ratio,dw_slow_absmean,dw_fast_vs_grad_cosine,dw_fast_eff_lr_slope,hidden_absmean,hidden_absmax,hidden_below1_ratio,hidden_trunc_nonzero_ratio,hidden_trunc_meanabs,is_transfer_step,transfer_duty,transfer_spike,transfer_efficiency,buffer_above_thresh_ratio,is_transfer_scheduled,cols_updated_count,cols_updated_ratio,rows_updated_count,rows_updated_ratio,buffer_pre_nonzero_ratio,buffer_pre_absmean,buffer_post_nonzero_ratio,buffer_post_absmean,buffer_cleared_ratio,buffer_pre_above_gran_ratio,sign_mismatch_ratio,rel_update_error,BL_fp_mean,BL_fp_p99,BL_fp_hit_ratio,dw_p50,delta_L_pred,dw_fp_dot_dw_eff,cosine_slow_grad,cosine_slow_grad_nz,cosine_slow_fast,cosine_slow_fast_nz,trace_every
0,K,0.991328125,0.00662109375,3.7554308437393046e-06,0.00021946526190731676,0.000725449324818328,0.0,6.464063364546745e-05,0.0,0.0,0.0022063557723595293,0.190703125,0.013112779800430872,0.00017341113724341994,7.82654296875,32.6384228515625,0.017578125,0.0198046875,0.964375,0.0158203125,0.00994140625,0.072421875,0.025755851859103132,0.991328125,0.0001171875,2.3849848275858676e-05,0.5504096673801542,6.458154182210564,0.0,0.0,1.0,0.0,0.0,0.99,0.008759469696969696,456533973.30280507,0.01944713349194639,0.0,0.01,3.48,0.00453125,4.42,0.0057552083333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.9953125,85.12693981092116,0.01171875,0.301302490234375,0.0,0.0,-1.16586850271716e-06,1.16586850271716e-06,0.01100376334739849,0.10484654486480385,0.0007444997527636587,-0.016396648842592093,1.0
0,O,0.991015625,0.00857421875,2.340646420861958e-06,0.00012840102281188592,0.00044764214137103407,0.0,4.60409228617209e-05,0.0,0.0,0.006070541056687944,0.07345703125,0.006639130787079921,1.9605238440476567e-05,32.99716796875,116.05696166992188,0.40609375,0.00353515625,0.60609375,0.39037109375,0.00978515625,0.06630859375,0.029487092857889367,0.991015625,0.0001171875,2.4626278591313167e-05,0.6084884522482753,3.0234985041245817,0.0,0.0,1.0,0.0,0.0,0.99,0.009075126262626262,528414801.3228645,0.0041110245488374655,0.0,0.01,3.47,0.004518229166666667,4.59,0.0059765625,0.0,0.0,0.0,0.0,0.0,0.0,0.99486328125,148.33804777250512,0.00966796875,0.313502197265625,0.0,0.0,-1.360623649464543e-06,1.360623649464543e-06,0.006896073633834021,0.08917741461497064,0.0017393460868879629,0.0013236615546941381,1.0
0,Q,0.99138671875,0.0062890625,3.794305437168077e-06,0.0002293231664225459,0.0007105613534804433,0.0,7.418685909215128e-05,0.0,0.0,0.0023938112262112555,0.16982421875,0.014121742292009003,0.0001663175442587317,10.9037890625,38.206527099609374,0.0295703125,0.009296875,0.9638671875,0.0268359375,0.009921875,0.06416015625,0.02804034245402363,0.99138671875,0.00017578125,2.42138829526084e-05,0.6143518874049186,7.216693604439497,0.0,0.0,1.0,0.0,0.0,1.0,0.00861328125,551404671.2778509,0.006242450634530292,0.0,0.01,3.39,0.0044140625,4.39,0.0057161458333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.99541015625,436.1123637003421,0.01193359375,0.321302490234375,0.0,0.0,-1.3531299421742914e-06,1.3531299421742914e-06,0.012725553639465943,0.1136882242653519,0.005017648484790698,0.03693618061486632,1.0
0,V,0.9912890625,0.008515625,2.2392957720285266e-06,0.0001304739504121244,0.0003944191182381474,0.0,4.0079073023662204e-05,0.0,0.0,0.005381101087550633,0.08521484375,0.0065093046857509764,-2.5938336971194076e-05,18.0362109375,75.72503662109375,0.18541015625,0.006640625,0.81828125,0.175078125,0.00990234375,0.08095703125,0.02440327342810633,0.9912890625,0.0003125,2.401397659923532e-05,0.6146560011897236,2.789192410900723,0.0,0.0,1.0,0.0,0.0,0.97,0.00898034793814433,459788113.6188457,0.014251139902662581,0.0,0.01,3.41,0.004440104166666667,4.46,0.005807291666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.99556640625,59.70751717155184,0.0091015625,0.293502197265625,0.0,0.0,-4.367223570511669e-07,4.367223570511669e-07,0.006247290039318613,0.06022456393951608,-0.002841794963751454,0.03412731800266763,1.0
1,K,0.991328125,0.00650390625,3.6027792884851808e-06,0.00022751114069251342,0.0006395004538353533,0.0,7.026631777989678e-05,0.0,0.0,0.003060726869298378,0.14998046875,0.014192350164521486,0.00015233627502766466,16.0119140625,92.53836547851563,0.09072265625,0.008203125,0.90705078125,0.08474609375,0.009921875,0.08994140625,0.02088814904429455,0.991328125,0.0001953125,2.4446122315566752e-05,0.5425098123401404,3.568968298621476,0.0,0.0,1.0,0.0,0.0,0.99,0.008759469696969696,517622554.1902687,0.010338863031057039,0.0,0.01,3.43,0.004466145833333333,4.43,0.005768229166666666,0.0,0.0,0.0,0.0,0.0,0.0,0.9953125,122.98194346907057,0.01140625,0.29900146484375,0.0,0.0,-2.1149008029652805e-06,2.1149008029652805e-06,0.01295989478006959,0.14908587464103193,0.004159798329055775,0.049975322862861285,1.0
1,O,0.99115234375,0.008515625,2.188937078244635e-06,0.00014686176742543467,0.0004038692414178513,0.0,3.994253049313556e-05,0.0,0.0,0.006125209902820643,0.07076171875,0.004903739541477989,2.3501607320781658e-05,33.945390625,112.60835083007812,0.43259765625,0.00341796875,0.5799609375,0.41662109375,0.00970703125,0.08126953125,0.023453893434416385,0.99115234375,0.00017578125,2.3747041686874582e-05,0.6063653462380171,2.4199085873365402,0.0,0.0,1.0,0.0,0.0,1.0,0.00884765625,492638431.31484467,0.0021180488151663554,0.0,0.01,3.43,0.004466145833333333,4.52,0.005885416666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.99541015625,129.7822141062012,0.00939453125,0.32460205078125,0.0,0.0,-6.840393323948035e-07,6.840393323948035e-07,0.004587784791365266,0.024272546023130417,-0.001973631990040303,-0.021626688158139586,1.0
1,Q,0.991328125,0.00685546875,3.4939157831104238e-06,0.00022354080327204428,0.0006267618277342991,0.0,6.188244435179513e-05,0.0,0.0,0.003992269099398982,0.126796875,0.005043343397555872,9.815134199925524e-05,20.403125,156.3998864746094,0.1157421875,0.0070703125,0.88298828125,0.10994140625,0.0099609375,0.07671875,0.023444286172239117,0.991328125,9.765625e-05,2.337104582693428e-05,0.52107849185355,2.8267376237455757,0.0,0.0,1.0,0.0,0.0,0.98,0.008848852040816327,440446677.7412715,0.030517323735092444,0.0,0.01,3.44,0.004479166666666667,4.43,0.005768229166666666,0.0,0.0,0.0,0.0,0.0,0.0,0.99533203125,86.61679188795394,0.0110546875,0.24340087890625,0.0,0.0,-1.2921907213581107e-06,1.2921907213581107e-06,0.0047364939714316275,0.07531425980280856,-0.0025122926312178607,-0.023573358203474507,1.0
1,V,0.9910546875,0.00859375,2.367419244251323e-06,0.00012685871974099427,0.00040931347968580666,0.0,4.602761095156893e-05,0.0,0.0,0.00573671891412232,0.0796484375,-0.0037359939428279177,-1.4462054932664615e-05,36.19275390625,125.068076171875,0.47921875,0.0026953125,0.53587890625,0.46142578125,0.0097265625,0.09591796875,0.021323231061542172,0.9910546875,7.8125e-05,2.573959824076155e-05,0.5968369190301747,2.1635479688015766,0.0,0.0,1.0,0.0,0.0,0.98,0.009127869897959183,541210234.5500749,0.005196113288862972,0.0,0.01,3.52,0.004583333333333333,4.56,0.0059375,0.0,0.0,0.0,0.0,0.0,0.0,0.9951171875,101.26152274982853,0.009609375,0.323502197265625,0.0,0.0,2.1067561437604354e-07,-2.1067561437604354e-07,-0.0021021454845322296,-0.023151695462209836,-0.004142940400342922,-0.05738364496477404,1.0
2,K,0.99166015625,0.00642578125,3.598779104549976e-06,0.0002342243523162324,0.0007131442683748901,0.0,5.542342769331299e-05,0.0,0.0,0.0024808071678853595,0.2215234375,0.009824780020862818,5.8620783552214564e-05,11.9387109375,49.93703369140625,0.0484765625,0.0171875,0.9385546875,0.0442578125,0.0321875,0.14294921875,0.017180151788825242,0.99166015625,9.765625e-05,2.2584166335946064e-05,0.5053006565198302,3.7932652331888677,0.0,0.0,1.0,0.0,0.0,0.99,0.008424084595959596,420534882.1488595,0.035587727241103685,0.0,0.01,3.51,0.0045703125,4.25,0.005533854166666666,0.0,0.0,0.0,0.0,0.0,0.0,0.99541015625,120.45610307608585,0.01125,0.255701904296875,0.0,0.0,-7.744965962785955e-07,7.744965962785955e-07,0.01061780501731846,0.10707398962389414,0.00512552454485558,0.07362566617402164,1.0
2,O,0.9912890625,0.0083984375,2.1621028042773106e-06,0.00013285742272273638,0.0003958266711561009,0.0,4.334657664003316e-05,0.0,0.0,0.007528855417622254,0.0641796875,0.004062087905331282,1.2647174615949552e-05,37.05216796875,115.53254760742188,0.50052734375,0.00203125,0.51583984375,0.48212890625,0.00984375,0.08080078125,0.02439144531963393,0.9912890625,5.859375e-05,2.3846268177294406e-05,0.6153581776469946,2.0028095694817605,0.0,0.0,1.0,0.0,0.0,0.99,0.008798926767676768,512056863.4763436,0.0011180042462566296,0.0,0.01,3.28,0.004270833333333333,4.45,0.0057942708333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.995546875,158.11329475506886,0.00927734375,0.29460205078125,0.0,0.0,-5.549098514734397e-07,5.549098514734397e-07,0.0045721158001106234,-0.00031348142885800564,0.0035152150731300935,0.010088416246810195,1.0
