layer_idx,sublayer,mac_snr_db,mac_nmse,cosine,out_clip_ratio,ref_deadzone_ratio,mean_abs_err,median_abs_err,p95_abs_err,label
0,FFN1,5.2883159352983515,0.09481670741503692,0.9399419140815735,0.0017286009475355967,0.07894685205072165,0.5328175953030586,0.28642645955085755,2.0097781360149383,obcal_sst2_adc4
0,FFN2,7.430027583940038,0.18100600712304019,0.7751314440369605,0.0024083651264663786,0.6997259670495987,0.534919681251049,0.40215453192591666,1.4412581038475036,obcal_sst2_adc4
0,K,15.25976302433287,0.030166943508188614,0.9863842406868935,0.0010495876823551952,0.43998479917645456,0.11535530667752028,0.08039272535592318,0.34430227667093277,obcal_sst2_adc4
0,O,7.138985971187894,0.1934596902200699,0.9381744310259819,0.0,0.5515364781022072,0.044528449960052965,0.015168172311969102,0.16735935650765896,obcal_sst2_adc4
0,Q,16.09435173385503,0.024764939630116185,0.9880636817216873,0.0005809603671514197,0.3576879234611988,0.09318927444517612,0.06408762693405151,0.2803069872409105,obcal_sst2_adc4
0,V,9.17759192821508,0.12089133239622156,0.9600593417882919,5.2273316268838246e-05,0.31620310992002487,0.07744700532406569,0.02732576210051775,0.3387336231768131,obcal_sst2_adc4
1,FFN1,0.6722439863911361,0.3587066446655314,0.8081530427932739,0.0007396956480806694,0.1378524773940444,1.0221368533372879,0.9506599387526512,2.1837362062931063,obcal_sst2_adc4
1,FFN2,7.259407284532366,0.18859361156360419,0.8387339556217194,0.0013130509405164048,0.865454263985157,0.365346844792366,0.2769751977920532,0.9755501708388329,obcal_sst2_adc4
1,K,14.425465431359198,0.03630766678877927,0.9817530038952827,0.0002250449815619504,0.37311764270067216,0.1320284852012992,0.10138227310031653,0.370414996445179,obcal_sst2_adc4
1,O,6.776060631881612,0.2102864496608337,0.9238905385136604,7.926765624688415e-07,0.3842256525158882,0.054067143332213165,0.016799893886782227,0.20609566397964954,obcal_sst2_adc4
1,Q,15.73139898326085,0.026826585397006567,0.985746748149395,0.000897329324943712,0.2978717237710953,0.11204961374402046,0.08469606269150973,0.3184617768228054,obcal_sst2_adc4
1,V,12.484005969539673,0.05647176494897972,0.9762548038363457,9.082251775907935e-05,0.3332002304494381,0.0640042420104146,0.03518085372634232,0.2336021503806114,obcal_sst2_adc4
2,FFN1,-0.032063227822231546,0.39598160988294945,0.7843099176883698,0.004847586636897177,0.10955510888248682,1.0658552312850953,1.029142910540104,2.138823035955429,obcal_sst2_adc4
2,FFN2,18.883389060369993,0.012951031543165617,0.9888614082336425,0.003307060836232267,0.259623579531908,0.07558505650609731,0.052348010893911126,0.21139310851693152,obcal_sst2_adc4
2,K,10.118839889949351,0.09723103339366093,0.9495866557955742,0.0013156023822375573,0.36180039823055266,0.24388669796288012,0.20591494061052798,0.6172705259919167,obcal_sst2_adc4
2,O,4.695123532077955,0.3395435291316646,0.851697900891304,3.247370364078961e-07,0.2841012728214264,0.08140342231839895,0.0438045783340931,0.28061658196151257,obcal_sst2_adc4
2,Q,9.627764461483274,0.10905389630990665,0.9331654846668244,0.0014301820792024956,0.39924739897251127,0.2542555963993072,0.2173040746152401,0.6272870570421218,obcal_sst2_adc4
2,V,13.276156969857464,0.04706756455260718,0.9736501371860504,0.001075450661010109,0.3533767433464527,0.08254091076552868,0.06830532759428025,0.19730516143143176,obcal_sst2_adc4
3,FFN1,0.6719380110442468,0.5910913640749731,0.6352644842863083,0.00130941939947661,0.2300820342451334,1.2360544246435166,1.1158021122217179,2.6369918060302733,obcal_sst2_adc4
3,FFN2,16.272158556737228,0.023748607552860804,0.9866018947958947,0.01783156874589622,0.18592275269329547,0.08778298374265432,0.05193948108702898,0.2974567237496376,obcal_sst2_adc4
3,K,10.18990898769739,0.0957753108687497,0.9525448867678642,0.001432938843499869,0.3483136920630932,0.238957010358572,0.21450096927583218,0.5433443799614907,obcal_sst2_adc4
3,O,5.206326041699405,0.3017736854762442,0.8808769074082374,2.3329920061314624e-05,0.27905729830265047,0.07662167837843299,0.04031556147150695,0.2659905998408794,obcal_sst2_adc4
3,Q,10.751826411404988,0.08426678702478886,0.9523006197810173,0.0006957787170540541,0.32128842547535896,0.2088524131476879,0.18775559037923814,0.4702069768309593,obcal_sst2_adc4
3,V,11.84614390454752,0.06538593599572329,0.9607688295841217,0.0006400404969463125,0.3702075487375259,0.11430918145924807,0.10172307025641203,0.25523927867412566,obcal_sst2_adc4
4,FFN1,-0.040503961233459417,0.5135966657065809,0.7435870039463043,0.0020819011839921585,0.11435361012816429,1.4755476886034011,1.3565737670660019,3.0799906384944915,obcal_sst2_adc4
4,FFN2,13.113717629596986,0.048908439634795325,0.9819538074731827,0.003091696969931945,0.20811472199857234,0.06644577236846089,0.040441880095750095,0.21785882726311684,obcal_sst2_adc4
4,K,9.684517533390123,0.10775612017225816,0.9448818877339363,0.0012464161074603908,0.2941830825805664,0.22911725528538227,0.20754587776958944,0.507543175816536,obcal_sst2_adc4
4,O,5.657438791392012,0.2722095017885067,0.8965418219566346,0.0,0.48980789810419084,0.04709748351946473,0.023731206888332964,0.1672463309764862,obcal_sst2_adc4
4,Q,9.583179728243037,0.11035533959357093,0.9412265196442604,0.0023164645239012317,0.3133955389261246,0.26403455026447775,0.23845782004296778,0.5871408194303512,obcal_sst2_adc4
4,V,10.804729213966207,0.08317157295232301,0.9420562833547592,0.00047295774158556014,0.2755244068801403,0.14562805935740472,0.12075885999947786,0.3552353803813457,obcal_sst2_adc4
5,FFN1,0.1321213657178105,0.47679658569451044,0.7587984618544579,0.002194897481240332,0.16136845864355565,1.0589876276254655,0.9259286352992058,2.480980381965637,obcal_sst2_adc4
5,FFN2,12.989929001347063,0.05026556252656875,0.9779604500532151,0.005064007668988779,0.18885014586150647,0.075064825899899,0.0508622632548213,0.2269316925853491,obcal_sst2_adc4
5,K,9.318988270601055,0.11713940457311982,0.9401172700524331,0.0010873070603702217,0.2707610887289047,0.25606818981468676,0.23099286459386348,0.572013124525547,obcal_sst2_adc4
5,O,6.37913028824035,0.23057952299631918,0.9248451322317124,5.3673390402764195e-06,0.4797425734996796,0.04208583137020469,0.020998154236003756,0.14923164017498494,obcal_sst2_adc4
5,Q,9.215343269091157,0.11983036468636606,0.9374077233672142,0.0019065138814039527,0.31105192348361016,0.2860114178061485,0.258867267370224,0.6385173469781875,obcal_sst2_adc4
5,V,9.674774987728455,0.10793337731771528,0.9253264784812927,9.329309876420665e-05,0.2908337900042534,0.15298012614250184,0.1306084579229355,0.3623332008719444,obcal_sst2_adc4
6,FFN1,0.6270619643692311,0.3539514051718396,0.830621717274189,0.0023087470285827294,0.14378191400319337,0.8409885919094086,0.710516762137413,2.157995314002037,obcal_sst2_adc4
6,FFN2,16.072786575997775,0.024821049022129008,0.9845053389668464,0.007090792895760387,0.20439286313951016,0.06485403090715408,0.04501671673730016,0.19250232823193072,obcal_sst2_adc4
6,K,8.920934616695309,0.12856486383846688,0.9363322722911834,0.0013857255756738595,0.269003241956234,0.2701438596099615,0.24661520831286907,0.5952761322259903,obcal_sst2_adc4
6,O,5.494333022333052,0.28248414671436395,0.8985354372859001,0.0001950538991582107,0.3652360388636589,0.06414277622476221,0.034639021269977095,0.22185849569737912,obcal_sst2_adc4
6,Q,8.135805545752568,0.15412605677014637,0.918739205300808,0.0010144181048963219,0.3278287500143051,0.31581817373633386,0.2875330510735512,0.6964939486980438,obcal_sst2_adc4
6,V,9.96947099447763,0.10087285259690157,0.93268381357193,0.00016618077457678738,0.2773484897613525,0.15385581374168397,0.12893502004444599,0.37199152395129204,obcal_sst2_adc4
7,FFN1,1.1092833511669768,0.2461476800137647,0.8948666402697563,0.002511594847892411,0.10799785494804383,0.6754246830940247,0.5267247910797596,2.0968521761894228,obcal_sst2_adc4
7,FFN2,13.45780213196945,0.045532117008417645,0.9784806272387505,0.0019535516173345966,0.28763617619872095,0.04929511761292815,0.034037158265709876,0.144623686298728,obcal_sst2_adc4
7,K,8.811308246260461,0.1320099751240961,0.9356437966227531,0.0015983010199852289,0.2714088623225689,0.27403377249836924,0.2418120002001524,0.6280243989825248,obcal_sst2_adc4
7,O,5.4013935356248135,0.2892732310129059,0.8592828139662743,0.001259796668891795,0.5578455695509911,0.03607758968137205,0.018715085219591854,0.12536902580410242,obcal_sst2_adc4
7,Q,8.295199884932765,0.14869606279468145,0.9209941270947456,0.0011280036729294806,0.3501672738790512,0.30744644805788995,0.27286055982112883,0.7076131710410118,obcal_sst2_adc4
7,V,10.117872978465146,0.0974044959408245,0.926826710999012,0.00029302600720257035,0.2663034068048,0.14206424620002508,0.11053167629987001,0.3788907274603844,obcal_sst2_adc4
8,FFN1,0.8433749337657298,0.19583609960411333,0.9063578659296035,0.0042773584090173246,0.05961027478799224,0.5901298907399177,0.43063525497913363,1.872510907649994,obcal_sst2_adc4
8,FFN2,12.492420058883127,0.05654088843027515,0.9684769043326378,0.0004060049535473809,0.440788471698761,0.03778705088421702,0.02464920640923083,0.1180912858247757,obcal_sst2_adc4
8,K,7.775256169794122,0.16824130448361402,0.9140596312284469,0.0015156432637013495,0.27141706481575967,0.28462185874581336,0.23945871897041798,0.6904040998220444,obcal_sst2_adc4
