layer_idx,sublayer,dw_zero_ratio,dw_1lsb_ratio,dw_absmean,min_nonzero_delta,dw_absmax,dw_q90,dw_q99,pulse_sat_ratio,bound_sat_ratio,grad_absmean,grad_deadzone_ratio,update_vs_grad_cosine,eff_lr_slope,BL_mean,BL_p99,BL_hit_ratio,pulse_under_frac,pulse_ok_frac,pulse_over_frac,dw_fast_zero_ratio,dw_fast_1lsb_ratio,dw_fast_absmean,dw_slow_zero_ratio,dw_slow_1lsb_ratio,dw_slow_absmean,dw_fast_vs_grad_cosine,dw_fast_eff_lr_slope,hidden_absmean,hidden_absmax,hidden_below1_ratio,hidden_trunc_nonzero_ratio,hidden_trunc_meanabs,is_transfer_step,transfer_duty,transfer_spike,transfer_efficiency,buffer_above_thresh_ratio,is_transfer_scheduled,cols_updated_count,cols_updated_ratio,rows_updated_count,rows_updated_ratio,buffer_pre_nonzero_ratio,buffer_pre_absmean,buffer_post_nonzero_ratio,buffer_post_absmean,buffer_cleared_ratio,buffer_pre_above_gran_ratio,sign_mismatch_ratio,rel_update_error,BL_fp_mean,BL_fp_p99,BL_fp_hit_ratio,dw_p50,trace_every
0,K,0.0890625,0.9109375,7.167909716372378e-05,7.0214271545410155e-06,0.00035795257426798346,0.00011446513963164762,0.00027285132091492414,0.0,0.0,0.0016837000628584064,0.3494140625,0.1586412765085697,0.0055537008913233874,5.345703125,20.9340087890625,0.0080078125,0.1865234375,0.8060546875,0.007421875,0.065234375,0.0220703125,0.3416579146112781,0.0890625,0.591015625,0.00045474496437236667,0.08912639878690243,18.69514443874359,0.0,0.0,1.0,0.0,0.0,1.0,0.9109375,1.792096524551323,0.04432384820054234,0.0,0.2,355.3,0.4626302083333333,349.0,0.4544270833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4486328125,9.034078241489294,0.9109375,1.0,0.0,6.66424399241805e-05,1.0
0,O,0.0833984375,0.9166015625,4.3314844151609575e-05,4.751980304718017e-06,0.0002876712009310722,6.581034467671998e-05,0.0001299988914979622,0.0,0.0,0.0044168299238663165,0.1787109375,0.16363420952111482,0.0013806251983623952,21.20859375,77.86107177734375,0.201171875,0.04375,0.7666015625,0.1896484375,0.0197265625,0.041796875,0.27737730504013597,0.0833984375,0.58515625,0.00045913401991128924,0.0930235043168068,4.70696005821228,0.0,0.0,1.0,0.0,0.0,1.0,0.9166015625,1.7685672917924542,0.017329231948490363,0.0,0.2,350.4,0.45625,357.1,0.4649739583333333,0.0,0.0,0.0,0.0,0.0,0.0,0.46796875,11.16513555627902,0.9166015625,1.0,0.0,4.2265024967491625e-05,1.0
0,Q,0.088671875,0.911328125,7.096612607710995e-05,1.741945743560791e-06,0.00029015019536018374,0.00011503972782520578,0.00020043804252054543,0.0,0.0,0.0017225867006345652,0.3205078125,0.1348744135349989,0.0050013049505650995,7.7494140625,27.81302490234375,0.021875,0.0974609375,0.883984375,0.0185546875,0.0634765625,0.025,0.277316492277896,0.088671875,0.5994140625,0.00045326649851631375,0.0631391415015969,8.981639866251498,0.0,0.0,1.0,0.0,0.0,1.0,0.911328125,1.7706655075758302,0.04483514592399969,0.0,0.2,348.3,0.453515625,343.7,0.4475260416666667,0.0,0.0,0.0,0.0,0.0,0.0,0.47734375,12.86608246990048,0.911328125,1.0,0.0,6.890338845551014e-05,1.0
0,V,0.072265625,0.927734375,4.341466774349101e-05,9.201467037200928e-07,9.987875819206238e-05,6.784709039493464e-05,8.904998103389516e-05,0.0,0.0,0.0038208050595130772,0.1994140625,0.20352586200460793,0.0021406036685220897,11.76328125,51.992041015625,0.070703125,0.075,0.8583984375,0.0666015625,0.022265625,0.0435546875,0.3942260777577758,0.072265625,0.5806640625,0.00046395459794439374,0.11503791549475864,9.571238303929567,0.0,0.0,1.0,0.0,0.0,1.0,0.927734375,1.8337697748579145,0.020083792226712475,0.0,0.2,358.1,0.4662760416666667,346.6,0.4513020833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.42578125,11.891479480224522,0.927734375,1.0,0.0,4.479497438296676e-05,1.0
1,K,0.0763671875,0.9236328125,6.83348065649625e-05,2.8990209102630617e-06,0.00018748966977000237,0.00010772837704280392,0.00014796751929679886,0.0,0.0,0.0021561541376286185,0.2984375,0.15450769737362863,0.006936083547770977,10.74453125,73.216064453125,0.050390625,0.0861328125,0.866015625,0.0478515625,0.0548828125,0.0330078125,0.31435481071239335,0.0763671875,0.605078125,0.0004596829559886828,0.06005704198032617,7.2622768640518185,0.0,0.0,1.0,0.0,0.0,1.0,0.9236328125,1.7580036108766202,0.039502755217480444,0.0,0.2,356.1,0.463671875,366.2,0.4768229166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.4498046875,7.208615110837212,0.9236328125,1.0,0.0,6.855299288872629e-05,1.0
1,O,0.083203125,0.916796875,4.270615681889467e-05,3.635883331298828e-07,0.000203714519739151,6.826044991612435e-05,0.00012638033003895544,0.0,0.0,0.00425664538925048,0.1732421875,0.13901211209595205,0.0009568732348270714,21.628125,76.72706298828125,0.21328125,0.040625,0.7568359375,0.2025390625,0.0154296875,0.0435546875,0.26299506512004883,0.083203125,0.5783203125,0.00045691940758842977,0.11727048407774418,6.97583082318306,0.0,0.0,1.0,0.0,0.0,1.0,0.916796875,1.8124044970284259,0.01588331613567514,0.0,0.2,351.9,0.458203125,351.5,0.4576822916666667,0.0,0.0,0.0,0.0,0.0,0.0,0.4671875,8.59772341003764,0.916796875,1.0,0.0,4.0490878745913506e-05,1.0
1,Q,0.0923828125,0.9076171875,6.728408989147283e-05,3.279000520706177e-06,0.00020833242451772093,0.00010596504725981503,0.00014803158410359174,0.0,0.0,0.00306955661799293,0.270703125,0.0980916902422905,0.0024504140907083637,15.4564453125,146.7421142578125,0.0701171875,0.0759765625,0.8564453125,0.067578125,0.050390625,0.0306640625,0.2521702091326006,0.0923828125,0.5921875,0.00045091747015248986,0.06212054342031479,5.173957473039627,0.0,0.0,1.0,0.0,0.0,1.0,0.9076171875,1.7873492391263404,0.03204688090910622,0.0,0.2,352.0,0.4583333333333333,370.6,0.4825520833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4859375,27.68189328941071,0.9076171875,1.0,0.0,6.818990805186331e-05,1.0
1,V,0.065625,0.934375,4.2860861867666245e-05,2.1990388631820677e-06,0.00011111274361610412,6.613791119889357e-05,8.773944064159878e-05,0.0,0.0,0.004058860155055299,0.192578125,0.1963809572160244,0.0020043355994857847,22.680078125,84.96005859375,0.2255859375,0.0333984375,0.7546875,0.2119140625,0.0240234375,0.04453125,0.4101125794230029,0.065625,0.6138671875,0.0004651628172723576,0.11338029596954584,10.51192911863327,0.0,0.0,1.0,0.0,0.0,1.0,0.934375,1.83052453054048,0.018932005492014438,0.0,0.2,359.6,0.4682291666666667,367.1,0.4779947916666667,0.0,0.0,0.0,0.0,0.0,0.0,0.42265625,8.508201199413813,0.934375,1.0,0.0,4.351197276264429e-05,1.0
2,K,0.087890625,0.912109375,7.434998369717504e-05,7.374212145805359e-06,0.00027677798643708227,0.00013074619782855735,0.00021599673782475294,0.0,0.0,0.0016298133501550182,0.4044921875,0.1160916317254305,0.006967890221858397,6.995703125,29.7900146484375,0.0138671875,0.142578125,0.8439453125,0.0134765625,0.06328125,0.0236328125,0.26420735323335975,0.087890625,0.5884765625,0.00045501444255933163,0.12242297790944576,17.839243376255034,0.0,0.0,1.0,0.0,0.0,1.0,0.912109375,1.6961947569975346,0.04489710478423267,0.0,0.2,366.1,0.4766927083333333,344.4,0.4484375,0.0,0.0,0.0,0.0,0.0,0.0,0.47109375,10.318657705822556,0.912109375,1.0,0.0,6.983571220189332e-05,1.0
2,O,0.0869140625,0.9130859375,4.1435077582718806e-05,1.195073127746582e-06,0.00013550594449043273,6.567117779923137e-05,9.500658488832414e-05,0.0,0.0,0.005047538632061333,0.164453125,0.11513139765593224,0.0007636927570274565,21.18203125,63.57901611328125,0.2154296875,0.0259765625,0.77109375,0.2029296875,0.0177734375,0.048046875,0.23502011119853705,0.0869140625,0.5857421875,0.0004591323551721871,0.11992292907088994,4.512829756736755,0.0,0.0,1.0,0.0,0.0,1.0,0.9130859375,1.7467946509264245,0.017872491062159452,0.0,0.2,349.8,0.45546875,349.9,0.4555989583333333,0.0,0.0,0.0,0.0,0.0,0.0,0.48046875,143.69175408582072,0.9130859375,1.0,0.0,4.117158241569996e-05,1.0
