figure_id,run_tag,layer_name,layer_idx,sublayer,variant,dac_bits,adc_bits,inp_bound,inp_res,res_ratio,step_size,nm_thres,sto_round,EZR,QZR_all,QZR_nonzero,ODR,cosine_sim,l2_retention,rel_l2_error,clip_rate_scaled,ratio_q50,ratio_q90,ratio_q99,p_clip,absmax_q50,absmax_q90,absmax_q99,absmax_q999,EZR_pad,QZR_all_pad,task,seed
B,glue_v1,bert.encoder.layer.0.intermediate.dense,0,FFN1,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.3976271077990532,0.8692045694589615,0.7828944087028503,144871.9411328125,0.9485973799228669,1.0277398192882539,0.321951142847538,0.0,0.0023027986322995274,0.09007662020623684,0.3379680129885674,1.3677346260010382e-08,0.002045792793505825,0.009822343150153756,0.05147133090533316,0.17657493736594915,0.6564430099725723,0.9254132694005966,rte,42
B,glue_v1,bert.encoder.layer.0.output.dense,0,FFN2,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.10004503346979618,0.3050836390256882,0.22783221185207367,6.875356149673462,0.9883240187168121,1.0117773866653443,0.1518120627105236,0.0,0.15062577590346338,0.44863143175840375,0.7636740642786026,0.0,0.0015132703178096563,0.0069201224448625,0.031480149673298,0.0963917389512062,0.48681246876716616,0.6036891543865204,rte,42
B,glue_v1,bert.encoder.layer.0.attention.self.key,0,K,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,2.614625145724858e-08,0.652804149389267,0.6528041398525238,31.47629695892334,0.9637136101722718,1.022295914888382,0.26808984726667406,0.0,0.04179706584662199,0.21095212787389755,0.6001524353027343,0.0,0.002139233234920539,0.010956569518893957,0.04188063135370612,0.10540326399728656,0.4297609102725983,0.8019701135158539,rte,42
B,glue_v1,bert.encoder.layer.0.attention.output.dense,0,O,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.09992842465639114,0.3027040883898735,0.2252885429561138,6.798194990158081,0.9876923018693924,1.0124940633773805,0.15560662537813186,0.0,0.15027207478880883,0.43877620190382005,0.7530954885482788,4.376750803203322e-07,0.0029429314233129843,0.01322365959873423,0.07858421683311462,0.260454110018909,0.48673910707235335,0.6023381125926971,rte,42
B,glue_v1,bert.encoder.layer.0.attention.self.query,0,Q,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,1.561314558784943e-05,0.48603734642267227,0.4860293033719063,14.223253908157348,0.9661366003751755,1.0295821344852447,0.2587838225066662,0.0,0.07437096729874611,0.2632010105252266,0.6131407701969147,0.0,0.0008277631871169433,0.004202269572997466,0.02881873060949147,0.11085154386237264,0.42976998299360275,0.7069871944189071,rte,42
B,glue_v1,bert.encoder.layer.0.attention.self.value,0,V,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.0,0.5788569867610931,0.5788569867610931,23.531605625152586,0.9664122211933136,1.0246579086780547,0.2581732660531998,0.0,0.055210228338837625,0.24253236547112464,0.6156259071826935,5.470938504004153e-08,0.004197694970062002,0.021107783657498658,0.08515558993443846,0.20873615942895413,0.42976089686155317,0.7597579252719879,rte,42
B,glue_v1,bert.encoder.layer.1.intermediate.dense,1,FFN1,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.4237045094370842,0.8723533600568771,0.7785187751054764,177560.7865234375,0.9571618121862412,1.0280090975761413,0.29208646565675733,0.0,0.0004337553013465367,0.09293491825461388,0.36356139212846755,1.3677346260010382e-08,0.0015260776760987937,0.006912818751297891,0.048993263319134714,0.19333987064659597,0.6713597202301025,0.927231701016426,rte,42
B,glue_v1,bert.encoder.layer.1.output.dense,1,FFN2,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.10004374198615551,0.31083925157785414,0.23422883629798888,7.171754732131958,0.9874799740314484,1.012166255712509,0.1548839259147644,0.0,0.14834977820515632,0.44762990266084673,0.7629304373264313,0.0,0.0011392670383793301,0.00507812422583811,0.027777325864881276,0.09690232856199145,0.48681141406297684,0.6069901758432388,rte,42
B,glue_v1,bert.encoder.layer.1.attention.self.key,1,K,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.0,0.7413085627555848,0.7413085627555848,43.215455055236816,0.9572026437520981,1.0217629265785217,0.2919912984967232,0.0,0.029182848650962115,0.15825702175498008,0.5484058451652527,0.0,0.0015290383680257947,0.007492417749017477,0.02500038935802877,0.05971389435231686,0.42976089686155317,0.8524008738994598,rte,42
B,glue_v1,bert.encoder.layer.1.attention.output.dense,1,O,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.09996682733297348,0.3032328036427498,0.22584251269698144,6.848982219696045,0.9874618488550186,1.0125479757785798,0.1561458568274975,0.0,0.15046713560819625,0.43950307041406633,0.7529756152629852,0.0,0.0018624486884800716,0.008446566448546945,0.07147654706612229,0.23602569222450256,0.48676288485527036,0.602678427696228,rte,42
B,glue_v1,bert.encoder.layer.1.attention.self.query,1,Q,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,4.169904983427841e-05,0.553768185377121,0.5537498253583908,17.78508406639099,0.9607575565576554,1.0299212396144868,0.2775216209888458,0.0,0.06089623935520649,0.23748934537172317,0.5948214650154113,0.0,0.0005266749604197684,0.0025559581600828095,0.01745580410119146,0.06221923727542162,0.42978583082556726,0.7456212800741195,rte,42
B,glue_v1,bert.encoder.layer.1.attention.self.value,1,V,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.0,0.5957021450996399,0.5957021450996399,23.672660217285156,0.9664732557535172,1.0237180709838867,0.2580733469128609,0.0,0.051589668430387974,0.23879911482334137,0.6084320712089538,0.0,0.002339868452399969,0.011571876977104694,0.052664989633485676,0.18657105848193167,0.42976089686155317,0.7692660748958587,rte,42
B,glue_v1,bert.encoder.layer.2.intermediate.dense,2,FFN1,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.461005854010582,0.8479693353176116,0.7179352480173111,141325.5896875,0.9553250259160996,1.0335231244564056,0.29614841371774675,0.0,0.00012588175707605842,0.10931240431964398,0.37243291109800336,0.0,0.0009058320304029621,0.004231885735644028,0.04015334668569267,0.14825373923406004,0.6926136511564255,0.9133597874641418,rte,42
