figure_id,run_tag,layer_name,layer_idx,sublayer,variant,dac_bits,adc_bits,inp_bound,inp_res,res_ratio,step_size,nm_thres,sto_round,EZR,QZR_all,QZR_nonzero,ODR,cosine_sim,l2_retention,rel_l2_error,clip_rate_scaled,ratio_q50,ratio_q90,ratio_q99,p_clip,absmax_q50,absmax_q90,absmax_q99,absmax_q999,EZR_pad,QZR_all_pad,task,seed
B,glue_v1,bert.encoder.layer.0.intermediate.dense,0,FFN1,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.3867678359150887,0.8593648183345795,0.7707261145114899,230955.1659375,0.9470424824953079,1.0299279034137725,0.3266176116466522,0.0,0.0031824559322558344,0.09481605425477029,0.3430360934138298,0.0,0.0050374296796508134,0.022404574556276202,0.088698891364038,0.22618508867919446,0.6470969480276108,0.91893818795681,mnli,42
B,glue_v1,bert.encoder.layer.0.output.dense,0,FFN2,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.0998986640572548,0.3025945061445236,0.22519202187657356,6.785171527862548,0.988338218331337,1.011711186170578,0.1515800555050373,0.0,0.1517596161365509,0.44924119353294373,0.7645154362916946,0.0,0.003655964720528573,0.015594851551577448,0.054585444182157515,0.11210516242310405,0.4822872707247734,0.5988385960459709,mnli,42
B,glue_v1,bert.encoder.layer.0.attention.self.key,0,K,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.0,0.6572311985492706,0.6572311985492706,30.86081178665161,0.9615141355991363,1.0233278810977935,0.27631907105445863,0.0,0.04151393823325634,0.20414413183927535,0.581988028883934,0.0,0.005357226361520588,0.02346544816158712,0.07013700380921364,0.1485302536562085,0.42482744082808493,0.8030596977472305,mnli,42
B,glue_v1,bert.encoder.layer.0.attention.output.dense,0,O,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.09998964726924896,0.2996756342053413,0.22187121346592903,6.69247106552124,0.9879483491182327,1.0122241652011872,0.15419657677412033,0.0,0.152135504335165,0.4409264123439789,0.7546494203805924,4.2138617573073135e-08,0.007298507089726627,0.03291497034020722,0.14318813428282737,0.33128744274377825,0.48233122944831847,0.5971153885126114,mnli,42
B,glue_v1,bert.encoder.layer.0.attention.self.query,0,Q,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,7.291015397186129e-06,0.4772493776679039,0.47724556773900983,13.916669940948486,0.9678929954767227,1.0282045793533325,0.25200748786330224,0.0,0.07634209834039211,0.2710541254281998,0.6237575894594193,0.0,0.0020569835387868806,0.010826090096961706,0.053905747663229704,0.13470911532640456,0.42483158484101297,0.6993090808391571,mnli,42
B,glue_v1,bert.encoder.layer.0.attention.self.value,0,V,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,4.771835508563527e-06,0.5652353847026825,0.5652332878112794,21.43300754547119,0.9666470193862915,1.0248668718338012,0.2571549083292484,0.0,0.05789931371808052,0.24806030198931694,0.6184468185901641,7.993344979695394e-08,0.010677556330338121,0.04812688631936908,0.15274979777634143,0.29772845342755316,0.42483011916279795,0.7501015198230744,mnli,42
B,glue_v1,bert.encoder.layer.1.intermediate.dense,1,FFN1,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.4128116863965988,0.8641280704736709,0.7686186927556992,288187.909140625,0.9554386413097382,1.0287854707241058,0.2974488914012909,0.0,0.001151505989546422,0.09789623536169528,0.3694349485635757,0.0,0.0036044326494447886,0.0170834734197706,0.09314204435795545,0.23395298168063164,0.6621337634325027,0.9217396724224091,mnli,42
B,glue_v1,bert.encoder.layer.1.output.dense,1,FFN2,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.09998196870088577,0.30721203923225404,0.2302507747709751,7.051725616455078,0.9874459004402161,1.0121559929847717,0.15461042165756225,0.0,0.15031683668494225,0.4489871597290039,0.7633095252513885,0.0,0.002573553011752665,0.010925214439630508,0.04408219359815121,0.10484317757189274,0.48233342796564105,0.6014203703403473,mnli,42
B,glue_v1,bert.encoder.layer.1.attention.self.key,1,K,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.0,0.736877526640892,0.736877526640892,39.92114231109619,0.9560603207349777,1.0226022362709046,0.29650032848119734,0.0,0.030301151163876057,0.1582302498817444,0.5409847888350486,0.0,0.0035128378227818756,0.014681449262425303,0.04258642427623272,0.07999882187694311,0.42482744082808493,0.8487603658437729,mnli,42
B,glue_v1,bert.encoder.layer.1.attention.output.dense,1,O,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.1000420518219471,0.30235294699668885,0.22480054840445518,6.827542657852173,0.9875035583972931,1.012482271194458,0.15579673707485198,0.0,0.15100227639079095,0.44017315179109573,0.7534122043848037,0.0,0.004441980544943363,0.022099093720316886,0.1206520413979888,0.27206652775406837,0.48237043857574463,0.5986588636040687,mnli,42
