figure_id,run_tag,layer_name,layer_idx,sublayer,variant,dac_bits,adc_bits,inp_bound,inp_res,res_ratio,step_size,nm_thres,sto_round,EZR,QZR_all,QZR_nonzero,ODR,cosine_sim,l2_retention,rel_l2_error,clip_rate_scaled,ratio_q50,ratio_q90,ratio_q99,p_clip,absmax_q50,absmax_q90,absmax_q99,absmax_q999,EZR_pad,QZR_all_pad,task,seed
D,glue_v1,bert.encoder.layer.0.intermediate.dense,0,FFN1,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0006200069162878208,0.5681030914187432,0.5678353571891784,195.94962059020997,0.9974542620778084,1.0020097017288208,0.06951895441859961,0.0,0.0057042634976096455,0.04370446465909481,0.2900018924474716,0.0,4.1815762006081056e-05,0.00012551106370665367,0.00041765257599763573,0.0011481745369383133,0.40982468277215955,0.7446489328145981,mnli,42
D,glue_v1,bert.encoder.layer.0.output.dense,0,FFN2,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.09998166792094708,0.12103498190641403,0.02339212387800217,6.258517391681671,0.9998598515987396,1.0001425594091415,0.016472858674824238,0.0,0.16192394129931928,0.45791650503873826,0.7655117273330688,0.0,3.46839952544542e-05,0.00010704230426199502,0.0002552716036734637,0.00047720704518724235,0.46850931756198405,0.48094455182552337,mnli,42
D,glue_v1,bert.encoder.layer.0.attention.self.key,0,K,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0,0.10235057875514031,0.10235057875514031,21.498695058822634,0.9994483754038811,1.000554497241974,0.03212691302411258,0.0,0.05453601924702525,0.23471589736640452,0.604676080942154,0.0,2.0586953596648527e-05,5.980355219435296e-05,0.00015596978100802518,0.00038898405477084453,0.40945955477654933,0.46988949708640576,mnli,42
D,glue_v1,bert.encoder.layer.0.attention.output.dense,0,O,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.09998237874358892,0.12084668088704348,0.02318214835599065,6.215401139259338,0.9998598542809486,1.0001430809497833,0.01646504847332835,0.0,0.16291180200874805,0.458521833717823,0.7648953014612198,0.0,5.4724834244552765e-05,0.00015863838329096324,0.00038158585477503947,0.0007368192936701235,0.4684969802200794,0.48081384867429733,mnli,42
D,glue_v1,bert.encoder.layer.0.attention.self.query,0,Q,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0,0.07043758660554886,0.07043758660554886,14.663736672401429,0.9995370170474053,1.000471352338791,0.029415658563375472,0.0,0.07361330933868886,0.2635730863362551,0.6137544092535973,0.0,1.4091960979385476e-05,4.713830095170124e-05,0.00013506560027963134,0.0003396611500284052,0.40945955477654933,0.45102444760501387,mnli,42
D,glue_v1,bert.encoder.layer.0.attention.self.value,0,V,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0,0.07600420884788037,0.07600420884788037,15.981201515197753,0.9995488902926445,1.0004548174142838,0.029059524461627007,0.0,0.06917463827878237,0.2663657569885254,0.634830079972744,0.0,4.37227160546172e-05,0.00011810066287580412,0.00029644096350239123,0.0005798608177428832,0.40945955477654933,0.45421763554215433,mnli,42
D,glue_v1,bert.encoder.layer.1.intermediate.dense,1,FFN1,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0007842659595189616,0.5205178971588612,0.5201419374346733,153.1831716156006,0.997388291656971,1.002141890525818,0.06998479723930359,0.0,0.007221389354672283,0.0490637625195086,0.29780956014990806,0.0,4.876267685176572e-05,0.0001482126749760937,0.0003786905106244376,0.0007897184503963217,0.40992178350687025,0.7166202038526535,mnli,42
D,glue_v1,bert.encoder.layer.1.output.dense,1,FFN2,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.1000208441913128,0.12161596361547708,0.023995118979364634,6.410191910266876,0.9998543670773506,1.0001451224088669,0.01674943134188652,0.0,0.15843988619744778,0.4518570065498352,0.7612052267789841,0.0,4.388747138364124e-05,0.00013191494948841865,0.0003152855291409651,0.0005933407146949321,0.4685195469111204,0.4812708109617233,mnli,42
D,glue_v1,bert.encoder.layer.1.attention.self.key,1,K,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0,0.12678987879306078,0.12678987879306078,23.692326736450195,0.9994113638997077,1.0005760645866395,0.03309923063963652,0.0,0.05019738562405109,0.23072245955467224,0.5897605070471763,0.0,2.1249361061563832e-05,6.321369750367012e-05,0.00016423896930064074,0.00030903267790563407,0.40945955477654933,0.48423212349414824,mnli,42
D,glue_v1,bert.encoder.layer.1.attention.output.dense,1,O,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.10002836987376212,0.12175849709659815,0.024145364500582217,6.471420390605926,0.9998492100834846,1.0001571810245513,0.01697099084965885,0.0,0.15716741740703583,0.4492639048397541,0.7583684581518173,0.0,5.9274691866448845e-05,0.00017416906477592419,0.0006881717637588735,0.0017430084734223782,0.46853214509785174,0.4813632993400097,mnli,42
D,glue_v1,bert.encoder.layer.1.attention.self.query,1,Q,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0,0.12288552347570658,0.12288552347570658,21.949722452163698,0.999331146478653,1.000661336183548,0.035360727738589046,0.0,0.05004287419840694,0.20815740883350373,0.5517030397057533,0.0,1.972197241229878e-05,6.23370254470501e-05,0.0001774955427754321,0.0004027049233263824,0.40945955477654933,0.48197106420993807,mnli,42
D,glue_v1,bert.encoder.layer.1.attention.self.value,1,V,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,1.9434080513747177e-08,0.11840074051171541,0.11840072322636842,20.560663375854492,0.9994334772229194,1.0005584806203842,0.032039348604157566,0.0,0.056855522096157074,0.24503686219453813,0.6104102632403374,0.0,4.0148839671019234e-05,0.00011977293244854082,0.0005126823262980906,0.0012772406429576223,0.4094595669955015,0.479293133020401,mnli,42
D,glue_v1,bert.encoder.layer.2.intermediate.dense,2,FFN1,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0016829415754182264,0.4831655715405941,0.4822943890094757,124.95155349731445,0.9976293742656708,1.0019992011785508,0.06670539498329163,0.0,0.008570334631949663,0.054285854753106835,0.3192051814496517,0.0,5.197874404984759e-05,0.00015830197276955004,0.0004469426649302477,0.0009364983763953205,0.4104531621187925,0.6946381971240043,mnli,42
D,glue_v1,bert.encoder.layer.2.output.dense,2,FFN2,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.1000266307964921,0.12507486183196306,0.027832181081175803,7.471681346893311,0.9997849616408349,1.0002170509099961,0.01932604217901826,0.0,0.14012896098196506,0.423180597871542,0.7362239184975624,0.0,5.552639126108261e-05,0.00017649797700869385,0.0005607465661887545,0.0012430680404941087,0.4685312408953905,0.4833199341595173,mnli,42
D,glue_v1,bert.encoder.layer.2.attention.self.key,2,K,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0,0.22168528594076634,0.22168528594076634,28.50931191444397,0.999436659514904,1.0005535221099853,0.032545332610607144,0.0,0.04166167501360178,0.22017472758889198,0.5768012166023254,0.0,1.900962700801756e-05,6.133441769634373e-05,0.00017323815634881612,0.0003442146837187465,0.40945955477654933,0.5402723331749439,mnli,42
