layer_idx,sublayer,dw_zero_ratio,dw_1lsb_ratio,dw_absmean,min_nonzero_delta,dw_absmax,dw_q90,dw_q99,pulse_sat_ratio,bound_sat_ratio,grad_absmean,grad_deadzone_ratio,update_vs_grad_cosine,eff_lr_slope,BL_mean,BL_p99,BL_hit_ratio,pulse_under_frac,pulse_ok_frac,pulse_over_frac,dw_fast_zero_ratio,dw_fast_1lsb_ratio,dw_fast_absmean,dw_slow_zero_ratio,dw_slow_1lsb_ratio,dw_slow_absmean,dw_fast_vs_grad_cosine,dw_fast_eff_lr_slope,hidden_absmean,hidden_absmax,hidden_below1_ratio,hidden_trunc_nonzero_ratio,hidden_trunc_meanabs,is_transfer_step,transfer_duty,transfer_spike,transfer_efficiency,buffer_above_thresh_ratio,sign_mismatch_ratio,rel_update_error,BL_fp_mean,BL_fp_p99,BL_fp_hit_ratio,dw_p50,trace_every
0,K,0.988382711038961,0.00971489448051948,0.0004377818264614476,0.015966745081369752,0.07103309507010044,0.0,0.012668521542634283,0.0,0.0,0.0008478034475303928,1.0,0.015470240260595335,0.047460825321591134,1.0000253652597402,1.0,0.0,0.9999746347402597,2.5365259740259742e-05,0.0,0.028459821428571428,0.037794237012987016,0.07918366875881995,0.988382711038961,0.00020292207792207794,0.0027793761072136074,0.5112158699965031,23.445473227504785,0.0,0.0,1.0,0.0,0.0,1.0,0.011617288961038962,88469637340.15242,0.2607599428085956,0.0,0.9934811282467533,223621.57500821937,0.014508928571428572,0.5311707335633117,0.0,0.0,5.0
0,O,0.988763189935065,0.011084618506493506,0.0002497993720987927,0.010323164512875018,0.03715886937623674,0.0,0.00758432658304545,0.0,0.0,0.00237987944886199,0.9999492694805194,0.021928841114163627,0.38591764393612565,1.0014458198051948,1.0129870129870129,0.0,0.998731737012987,0.001268262987012987,0.0,0.02546672077922078,0.035536728896103896,0.090583967843415,0.988763189935065,0.00022828733766233766,0.0026886496275614997,0.6066727668935941,12.036559079592298,0.0,0.0,1.0,0.0,0.0,1.0,0.011236810064935064,90460513754.71152,0.14833599487117452,0.0,0.9933796672077922,95059.39176213458,0.011515827922077922,0.4922096946022727,0.0,0.0,5.0
0,Q,0.9885602678571429,0.009511972402597402,0.00043346611875511536,0.018665120658742918,0.06537816617879774,0.0,0.01210698698248182,0.0,0.0,0.0009445351768501301,1.0,0.029086335757203013,0.04667285835527658,1.0000253652597402,1.0,0.0,0.9999746347402597,2.5365259740259742e-05,0.0,0.02554281655844156,0.038529829545454544,0.08197035950604016,0.9885602678571429,0.0001775568181818182,0.0027675056654669636,0.5278177001217211,23.923096497004924,0.0,0.0,1.0,0.0,0.0,1.0,0.011439732142857142,88497812968.56992,0.11603755554347776,0.0,0.9931260146103896,244826.82838916843,0.014204545454545454,0.528313971185065,0.0,0.0,5.0
0,V,0.9885095373376623,0.011287540584415584,0.00026762457902757935,0.010676668206979703,0.03851900218272364,0.0,0.00781328359279506,0.0,0.0,0.0021952185662372924,0.9999239042207793,0.0174294291442115,-0.07413006223573398,1.0011160714285714,1.0389610389610389,0.0,0.9988839285714286,0.0011160714285714285,0.0,0.028764204545454544,0.039645900974025976,0.07921718844543695,0.9885095373376623,0.0003043831168831169,0.002851798346526195,0.5948114477630172,10.711262382276647,0.0,0.0,1.0,0.0,0.0,1.0,0.011490462662337662,83795838417.72952,0.19372968920386563,0.0,0.9936079545454546,43547.87964840824,0.011921672077922078,0.515326958198052,0.0,0.0,5.0
1,K,0.9888900162337663,0.009664163961038962,0.00040100254938641393,0.017517815948790545,0.05619369377079722,0.0,0.010579187017805004,0.0,0.0,0.0011800514231016348,1.0,0.018060145697060537,-0.1881277918461831,1.000380478896104,1.0,0.0,0.9996195211038961,0.0003804788961038961,0.0,0.03208705357142857,0.040838068181818184,0.06259406273862364,0.9888900162337663,0.00027901785714285713,0.0026906227077623563,0.48440422669246597,13.020621167665178,0.0,0.0,1.0,0.0,0.0,1.0,0.011109983766233766,74793062160.73502,0.324938578065242,0.0,0.993557224025974,293167.0953785853,0.013291396103896104,0.4402616426542208,0.0,0.0,5.0
1,O,0.9885856331168831,0.010957792207792208,0.00026619721903479293,0.011971284121323329,0.03968773726615813,0.0,0.007717089295121176,0.0,0.0,0.0025038245799265356,0.9999492694805194,0.007293257157034059,-0.6166399859055248,1.0018262987012987,1.0375326577719155,0.0,0.998249797077922,0.001750202922077922,0.0,0.02549208603896104,0.037591314935064936,0.07905251704864719,0.9885856331168831,0.00015219155844155844,0.0028461915948851542,0.5968030493754846,9.88869099899546,0.0,0.0,1.0,0.0,0.0,1.0,0.011414366883116884,91455008544.3181,0.12008226256324159,0.0,0.9934811282467533,81.58678190569553,0.011870941558441558,0.5370158406047078,0.0,0.0,5.0
1,Q,0.9889407467532467,0.009207589285714286,0.0004235216034761503,0.01891873341489148,0.06411488303406672,0.0,0.012595455972598745,0.0,0.0,0.001181452772546985,1.0,0.020550371492591493,0.05352965826977516,1.0001775568181819,1.0,0.0,0.9998224431818182,0.0001775568181818182,0.0,0.02922077922077922,0.041599025974025976,0.06977759578602401,0.9889407467532467,0.00022828733766233766,0.0028163054708524476,0.5142482990979568,15.743751974486106,0.0,0.0,1.0,0.0,0.0,1.0,0.011059253246753246,89580478412.7644,0.33873806828087705,0.0,0.9933289366883117,278259.3557214171,0.013798701298701298,0.4879245510349026,0.0,0.0,5.0
1,V,0.9886363636363636,0.011109983766233766,0.0002608766872426359,0.010792065000572762,0.03849745638571776,0.0,0.007468710756292204,0.0,0.0,0.002466766173622634,0.9996448863636364,0.015707211775324224,0.5301855613185356,1.0024857954545454,1.051948051948052,0.0,0.9977171266233766,0.0022828733766233765,0.0,0.030412946428571428,0.04385653409090909,0.06992133607108572,0.9886363636363636,0.0001775568181818182,0.0028375460140334513,0.5736798009315094,8.089383410652736,0.0,0.0,1.0,0.0,0.0,1.0,0.011363636363636364,83607776792.01845,0.2061355430207069,0.0,0.993455762987013,110.82377541298399,0.01174411525974026,0.5037683264001623,0.0,0.0,5.0
2,K,0.9886870941558441,0.009106128246753246,0.0004530337412558895,0.019447120069828513,0.07181280343370004,0.0,0.012332311764891659,0.0,0.0,0.0010999354403653141,1.0,0.0249799725069198,0.18205023249455818,1.0001521915584415,1.0,0.0,0.9998478084415584,0.00015219155844155844,0.0,0.035435267857142856,0.050451501623376624,0.05634860025426636,0.9886870941558441,0.0003804788961038961,0.002802925620548572,0.4596516722594025,13.31605616178025,0.0,0.0,1.0,0.0,0.0,1.0,0.011312905844155844,86733759513.92311,0.6955422265727972,0.0,0.9931006493506493,292669.26088761206,0.014432832792207792,0.519612101765422,0.0,0.0,5.0
2,O,0.9883066152597403,0.011414366883116884,0.00026537075552971454,0.010777634544322243,0.03849603854990625,0.0,0.008267259993288038,0.0,0.0,0.0027746558640507368,0.9998224431818182,0.02102516676819363,-0.10884887602793691,1.0028662743506493,1.0505196707589286,0.0,0.9975395698051948,0.002460430194805195,0.0,0.026760349025974024,0.038935673701298704,0.07801759028323478,0.9883066152597403,0.0001775568181818182,0.0029159468604711357,0.5944503213871609,8.634280648130876,0.0,0.0,1.0,0.0,0.0,1.0,0.01169338474025974,98463634682.16612,0.08116247132533035,0.0,0.9931260146103896,109.4185389274573,0.012073863636363636,0.5224688641436688,0.0,0.0,5.0
