figure_id,run_tag,layer_name,layer_idx,sublayer,variant,dac_bits,adc_bits,inp_bound,inp_res,res_ratio,step_size,nm_thres,sto_round,EZR,QZR_all,QZR_nonzero,ODR,cosine_sim,l2_retention,rel_l2_error,clip_rate_scaled,ratio_q50,ratio_q90,ratio_q99,p_clip,absmax_q50,absmax_q90,absmax_q99,absmax_q999,EZR_pad,QZR_all_pad,task,seed
B,glue_v1,bert.encoder.layer.0.intermediate.dense,0,FFN1,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.36570096731185914,0.8427468794584274,0.7520689380168915,704599.894609375,0.9457419937849045,1.0333468043804168,0.3310224035382271,0.0,0.005634923279285431,0.10252586908638478,0.34842076927423477,1.2446500068108435e-06,0.02539811085909605,0.10311038702726365,0.30933169186115267,0.5052379094064235,0.5964647251367569,0.8998066222667694,cola,43
B,glue_v1,bert.encoder.layer.0.output.dense,0,FFN2,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.09998709984123706,0.2995033276081085,0.22168093770742417,6.6521074581146244,0.9886242467164993,1.0115754389762879,0.15008951768279075,0.0,0.15381225556135178,0.45266951858997345,0.7658062750101089,0.0,0.0191352859698236,0.07231657426804304,0.19235647153109312,0.2803071790188551,0.42726128682494163,0.5542651185393334,cola,43
B,glue_v1,bert.encoder.layer.0.attention.self.key,0,K,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.0,0.6585839015245437,0.6585839015245437,29.13162405014038,0.961828578710556,1.0238865303993225,0.2761795550584793,0.0,0.04168629866093397,0.20182807505130768,0.5820472216606141,0.0,0.029114440744742752,0.10344394478946924,0.2362305288016796,0.317455552816391,0.3636236906796694,0.7824407190084457,cola,43
B,glue_v1,bert.encoder.layer.0.attention.output.dense,0,O,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.10017597429454327,0.2945079532265663,0.21596711233258248,6.515476508140564,0.9884899348020554,1.0118361616134643,0.15116934955120087,0.0,0.15573195427656172,0.4471008488535881,0.7583512419462204,4.925070602439519e-05,0.036969851162284614,0.16042635053396226,0.4803638082742691,0.7590657825767994,0.4273694187402725,0.5510504525899887,cola,43
B,glue_v1,bert.encoder.layer.0.attention.self.query,0,Q,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,2.8776200451829935e-07,0.5004619336128235,0.5004617896676063,15.041496772766113,0.9681528204679489,1.0272523331642152,0.2514292661845684,0.0,0.07138678267598152,0.2676123195886612,0.6196806210279465,2.691860299819382e-07,0.01253321887459606,0.06244034906849265,0.22027469396591187,0.3619195157289505,0.3636238721758127,0.6823208796977996,cola,43
B,glue_v1,bert.encoder.layer.0.attention.self.value,0,V,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.0008273016601378913,0.5530619239807129,0.5526918971538544,19.525327854156494,0.96767571747303,1.024381718635559,0.25291005104780195,0.0,0.06009753689169884,0.2557770562171936,0.624151194691658,1.812505839552614e-05,0.0651732897758484,0.24330774523317814,0.5640465222299099,0.7717170761525631,0.36414035528898236,0.7153196585178375,cola,43
B,glue_v1,bert.encoder.layer.1.intermediate.dense,1,FFN1,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.39515421897172925,0.8538286292552948,0.7583364325761796,989639.8521875,0.9540120774507522,1.0295882153511047,0.30223110765218736,0.0,0.002719345638761297,0.10402110293507576,0.3765874210000038,1.4788019848310796e-06,0.01850794374011457,0.0821058790385723,0.2922197548300028,0.5802429489791393,0.6150080752372742,0.9068678903579712,cola,43
B,glue_v1,bert.encoder.layer.1.output.dense,1,FFN2,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.10011661961674691,0.3041860118508339,0.22677365466952323,6.914990129470826,0.9874391913414001,1.012395807504654,0.15444791525602342,0.0,0.15200905352830887,0.4511374533176422,0.7643450009822845,0.0,0.012886630441062152,0.047585540283471346,0.13837346039712428,0.2332576034590602,0.4273341357707977,0.5571532678604126,cola,43
B,glue_v1,bert.encoder.layer.1.attention.self.key,1,K,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.0,0.7388977324962616,0.7388977324962616,39.41099220275879,0.9553766644001007,1.023021374940872,0.298752044737339,0.0,0.029838279969990254,0.1567309492826462,0.5368126049637795,0.0,0.016515521677210928,0.05901183480396867,0.1364696976915002,0.18283707018941642,0.3636236906796694,0.833855299949646,cola,43
B,glue_v1,bert.encoder.layer.1.attention.output.dense,1,O,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.10009477250277996,0.300439835190773,0.22263005390763282,6.743071732521057,0.9877157956361771,1.0124247980117798,0.15478038504719735,0.0,0.15216152474284173,0.44266858756542204,0.7558145898580552,2.2171076179802184e-05,0.0240404253359884,0.11365674506872893,0.3755432225763798,0.6801755973696708,0.42731485664844515,0.5547791451215744,cola,43
B,glue_v1,bert.encoder.layer.1.attention.self.query,1,Q,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,1.862553265709721e-05,0.5983860164880752,0.5983784955739975,21.801812133789063,0.9645757830142975,1.0260016191005707,0.2646933403611183,0.0,0.05122708391398192,0.23287321627140045,0.5996065711975098,0.0,0.007272083370480686,0.032959190122783186,0.11190151657909155,0.19261451467871665,0.36363671280443666,0.7448712009191513,cola,43
B,glue_v1,bert.encoder.layer.1.attention.self.value,1,V,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.0014151454361126525,0.5994617831707001,0.5988951152563096,22.505639362335206,0.9668546617031097,1.0237190210819245,0.25623210534453394,0.0,0.05044892091304064,0.2415646581351757,0.6076911216974259,1.4141331503196852e-05,0.03258253889158368,0.14540107619017362,0.4138036727905273,0.717483943849802,0.3645042334496975,0.7453988599777222,cola,43
B,glue_v1,bert.encoder.layer.2.intermediate.dense,2,FFN1,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.44616836190223697,0.8290674376487732,0.6913064014911652,918079.67609375,0.954803039431572,1.0342755579948426,0.29848694533109665,0.0,0.0016122731949724312,0.12048058658838272,0.3866874894499779,3.3608047942834675e-07,0.010148596446961165,0.05180810272693634,0.21205036912113429,0.3857347682118416,0.6477242404222489,0.8911075901985168,cola,43
B,glue_v1,bert.encoder.layer.2.output.dense,2,FFN2,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.10011771075427532,0.4228110778331757,0.35859773963689806,12.36167428970337,0.9775517183542252,1.0168324649333953,0.1933785133063793,0.0,0.0995678073167801,0.4134311336278915,0.7422733414173126,0.0,0.00806374564766884,0.03275411318056285,0.11968026161193848,0.23200216937810184,0.42731433764100074,0.6327423575520515,cola,43
B,glue_v1,bert.encoder.layer.2.attention.self.key,2,K,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.0,0.7625390434265137,0.7625390434265137,46.7448099899292,0.9506627899408341,1.0238929569721222,0.3132545584440231,0.0,0.025856443122029303,0.1441251540929079,0.4915155038237572,0.0,0.009728319765999914,0.03331806209869683,0.0762042424827814,0.09579417455941439,0.3636236906796694,0.8484494215250016,cola,43
B,glue_v1,bert.encoder.layer.2.attention.output.dense,2,O,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.10016074411571026,0.33186893254518507,0.25750127419829366,8.341217093467712,0.9835753405094146,1.0146903169155121,0.17079241424798966,0.0,0.13733777068555356,0.4263015314936638,0.7451341897249222,5.047478844062425e-06,0.014424239061772823,0.07952917762100696,0.3444980716705322,0.6140045875310898,0.42735918298363684,0.5747680306434632,cola,43
