figure_id,run_tag,layer_name,layer_idx,sublayer,variant,dac_bits,adc_bits,inp_bound,inp_res,res_ratio,step_size,nm_thres,sto_round,EZR,QZR_all,QZR_nonzero,ODR,cosine_sim,l2_retention,rel_l2_error,clip_rate_scaled,ratio_q50,ratio_q90,ratio_q99,p_clip,absmax_q50,absmax_q90,absmax_q99,absmax_q999,EZR_pad,QZR_all_pad,task,seed
B,glue_v1,bert.encoder.layer.0.intermediate.dense,0,FFN1,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.3654023638367653,0.8421967047452926,0.7514109456539154,565061.269375,0.9454497390985489,1.033404471874237,0.33189759343862535,0.0,0.005819324504118413,0.10307681255042553,0.34862881153821945,1.0267840480082669e-07,0.0215148423332721,0.08529302831739187,0.22659733057022094,0.3647137962281704,0.587200838625431,0.8972942066192627,cola,42
B,glue_v1,bert.encoder.layer.0.output.dense,0,FFN2,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.10004060328006745,0.29851538002490996,0.22053788408637046,6.622725009918213,0.9887629747390747,1.0114248490333557,0.14931928917765616,0.0,0.15460100173950195,0.45343708783388137,0.7677480542659759,0.0,0.016171344676986336,0.05974605040624738,0.14462110962718724,0.2071282971277833,0.41480269029736516,0.5437356296181679,cola,42
B,glue_v1,bert.encoder.layer.0.attention.self.key,0,K,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.0,0.66125113427639,0.66125113427639,29.545540599823,0.9617074936628341,1.023654819726944,0.27657650500535963,0.0,0.04118070129305124,0.20101063266396524,0.5813337200880051,0.0,0.02485291804187,0.08443993566557766,0.18799719773232937,0.2697665098309517,0.3497706804424524,0.7795460385084152,cola,42
B,glue_v1,bert.encoder.layer.0.attention.output.dense,0,O,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.10016864858567714,0.29442244648933413,0.21587824940681458,6.508553218841553,0.9885030645132065,1.0116304016113282,0.15101806879043578,0.0,0.15592335060238838,0.4474604132771492,0.7601722830533981,1.2027707143715815e-05,0.03169403189793229,0.13655266508460046,0.36805217497050763,0.5606977128982544,0.4149035821855068,0.5411178430914879,cola,42
B,glue_v1,bert.encoder.layer.0.attention.self.query,0,Q,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.0,0.5027728620171547,0.5027728620171547,15.165905504226684,0.967948562502861,1.0271829235553742,0.2522125020623207,0.0,0.07090410720556975,0.26630679666996004,0.6205754303932189,1.276552302442724e-07,0.010630782335065305,0.05329085243865848,0.16356593705713748,0.27928399190306663,0.3497706804424524,0.6767731356620789,cola,42
B,glue_v1,bert.encoder.layer.0.attention.self.value,0,V,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.0007403485843678936,0.5540088701248169,0.5536779010295868,19.53871910095215,0.967421253323555,1.0247567307949066,0.254015816450119,0.0,0.05993844844400883,0.2540832370519638,0.6211119681596756,2.2670585985906655e-06,0.05534624731168151,0.19293073892593385,0.41923248328268525,0.5736029812693596,0.3502494389563799,0.710125704407692,cola,42
B,glue_v1,bert.encoder.layer.1.intermediate.dense,1,FFN1,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.3935743707418442,0.8523043090105057,0.756446093916893,797495.99953125,0.9543611514568329,1.0297985804080962,0.30134725213050845,0.0,0.002802305172663182,0.10484382547438145,0.37801286339759826,3.8635664623143384e-07,0.015748270098119976,0.06346903961151838,0.22266652949154378,0.42023382663726805,0.6055513671040536,0.9037279403209686,cola,42
B,glue_v1,bert.encoder.layer.1.output.dense,1,FFN2,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.100060261413455,0.3012721714377403,0.2235843914747238,6.807984852790833,0.9878737044334411,1.0120319521427155,0.15265979021787643,0.0,0.15363360345363616,0.45282618314027784,0.7657510876655579,0.0,0.011106858178973198,0.03895323899574578,0.10623543862253428,0.1751496560871601,0.4148344528675079,0.5455191507935524,cola,42
B,glue_v1,bert.encoder.layer.1.attention.self.key,1,K,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.0,0.7399668008089065,0.7399668008089065,39.853889560699464,0.9555295020341873,1.0228404927253723,0.29814755082130434,0.0,0.029613949917256834,0.1563706463575363,0.5380381742119789,0.0,0.014012117814272642,0.04889558840543032,0.10482496904209256,0.1401953050121665,0.3497706804424524,0.8308027333021164,cola,42
B,glue_v1,bert.encoder.layer.1.attention.output.dense,1,O,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.10013518303632736,0.29853024691343305,0.22047297656536102,6.674093146324157,0.988002622127533,1.012268261909485,0.1535499009490013,0.0,0.15339458912611006,0.4436553648114204,0.7557208603620529,3.828234275715658e-06,0.02030610913410783,0.09393633406609297,0.2985162946581841,0.5036509931087494,0.4148767565190792,0.5437369114160537,cola,42
