figure_id,run_tag,layer_name,layer_idx,sublayer,variant,dac_bits,adc_bits,inp_bound,inp_res,res_ratio,step_size,nm_thres,sto_round,EZR,QZR_all,QZR_nonzero,ODR,cosine_sim,l2_retention,rel_l2_error,clip_rate_scaled,ratio_q50,ratio_q90,ratio_q99,p_clip,absmax_q50,absmax_q90,absmax_q99,absmax_q999,EZR_pad,QZR_all_pad,task,seed
D,glue_v1,bert.encoder.layer.0.intermediate.dense,0,FFN1,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0005565570302132983,0.5592473128437996,0.5590021112561225,190.6880283355713,0.9974821311235428,1.0019719648361205,0.06894981924444438,0.0,0.00593479486880824,0.04491314567625523,0.2950681146979332,0.0,8.320165745317353e-05,0.0002510973757307511,0.0006468100187339587,0.001015298061829526,0.35074712611734865,0.7135278970003128,cola,42
D,glue_v1,bert.encoder.layer.0.output.dense,0,FFN2,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.10008884306997061,0.12071875307708979,0.02292440867982805,6.110964610576629,0.9998671865463257,1.000131485760212,0.01612020100466907,0.0,0.1653206955641508,0.463933312445879,0.7704381999373436,0.0,7.418556264383369e-05,0.00020040613100718473,0.00037286879916791803,0.0004857920678477967,0.4153954104334116,0.42879093289375303,cola,42
D,glue_v1,bert.encoder.layer.0.attention.self.key,0,K,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0,0.09915490843355655,0.09915490843355655,20.14503785133362,0.9994692796468735,1.000540953874588,0.031573152737692,0.0,0.05682702444493771,0.239827763363719,0.604522368311882,0.0,4.788415878465457e-05,0.00012429815593350212,0.00025467795861914053,0.00035658764514664656,0.35038627684116364,0.41487468250095844,cola,42
D,glue_v1,bert.encoder.layer.0.attention.output.dense,0,O,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.09998492028564215,0.12023772951215506,0.022502744644880293,6.0548030638694765,0.9998677390813827,1.0001247036457062,0.016089778961613774,0.0,0.1667090044170618,0.4645501792430878,0.769276553094387,0.0,0.0001144750312596443,0.00029438780780765227,0.0005549395697016735,0.000727671997010475,0.4153458342701197,0.4285044836997986,cola,42
D,glue_v1,bert.encoder.layer.0.attention.self.query,0,Q,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0,0.08841181114315987,0.08841181114315987,16.78222014427185,0.9995093101263046,1.0004877603054048,0.030287190675735473,0.0,0.06694146314635872,0.2568737404793501,0.6046809181571007,0.0,3.5678326366905824e-05,0.00010682619073122623,0.00025243595686333717,0.00037990279768564507,0.35038627684116364,0.4079048827290535,cola,42
D,glue_v1,bert.encoder.layer.0.attention.self.value,0,V,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0,0.07371640767902136,0.07371640767902136,14.687562575340271,0.9995837894082069,1.0004201471805572,0.02790687942877412,0.0,0.07391278970986605,0.28034244701266287,0.6443052592873574,0.0,0.0001038398015225539,0.0002699484582990408,0.0005598420726164476,0.0007718599193322007,0.35038627684116364,0.39822046369314196,cola,42
D,glue_v1,bert.encoder.layer.1.intermediate.dense,1,FFN1,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0006710398371797055,0.47291727364063263,0.4725636424124241,119.12494606018066,0.9975957477092743,1.0020544809103011,0.06739712253212929,0.0,0.008967583347111941,0.054334625955671075,0.3141915886104107,0.0,9.555494059895864e-05,0.0002669881695328513,0.000559153991562198,0.0007883336096710991,0.3508213049545884,0.6572621788084507,cola,42
D,glue_v1,bert.encoder.layer.1.output.dense,1,FFN2,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.10010840158909559,0.1210143731161952,0.023231574920937418,6.213853280544281,0.9998637908697128,1.0001371756196022,0.01631126066669822,0.0,0.1626376684755087,0.4592698147892952,0.7670483392477035,0.0,9.335082077086554e-05,0.0002405332657508552,0.00042456995353859386,0.0005510583906288958,0.41542392402887346,0.42900536835193637,cola,42
D,glue_v1,bert.encoder.layer.1.attention.self.key,1,K,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0,0.13497463937848805,0.13497463937848805,23.708060531616212,0.9994090816378594,1.0005796271562577,0.03310421782545745,0.0,0.05070424495264888,0.2334873753786087,0.5836143687367439,0.0,4.584944497764809e-05,0.00012377959181321784,0.0002588430456671631,0.00034214436207548717,0.35038627684116364,0.4380277551710606,cola,42
D,glue_v1,bert.encoder.layer.1.attention.output.dense,1,O,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.10005123026669026,0.12134905196726323,0.023665736578404904,6.348084778785705,0.9998554307222366,1.000139894783497,0.016699380166828634,0.0,0.15968831419944762,0.45329007029533386,0.7618409875035286,0.0,0.0001290072299525491,0.0003777981306484435,0.0008279671627678908,0.0012106788756500464,0.4153838448226452,0.4292205410450697,cola,42
D,glue_v1,bert.encoder.layer.1.attention.self.query,1,Q,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,5.6306307669728994e-06,0.14923409469425677,0.1492293071746826,24.628710527420044,0.9993131321668625,1.0006748819351197,0.03572210496291518,0.0,0.04587852342054248,0.20734652802348136,0.5510041111707688,0.0,4.113046670681797e-05,0.00012357695977698312,0.0002812033173904638,0.0003969737185980193,0.35039028331637384,0.44749284505844117,cola,42
D,glue_v1,bert.encoder.layer.1.attention.self.value,1,V,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0,0.12499156303703784,0.12499156303703784,19.787584466934206,0.9994723710417748,1.0005157834291458,0.030909880753606556,0.0,0.05911764957010746,0.2567682045698166,0.6203700709342956,0.0,8.96379613186582e-05,0.0002999957203428494,0.0008376588624378201,0.0013157992123160511,0.35038627684116364,0.4315718653053045,cola,42
D,glue_v1,bert.encoder.layer.2.intermediate.dense,2,FFN1,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.001559318023500964,0.4515416322648525,0.45068538457155227,108.69375522613525,0.9975617557764054,1.0020963114500046,0.06719776593148709,0.0,0.009842131421901285,0.05781263165175915,0.32353259637951853,0.0,0.00010856089505978161,0.0003148103666171664,0.0006695819942979142,0.0009244442103954497,0.351397806070745,0.6435900780558587,cola,42
D,glue_v1,bert.encoder.layer.2.output.dense,2,FFN2,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.09991985332220793,0.12458183716982603,0.027399970674887298,7.354282445907593,0.9997863528132439,1.0002213001251221,0.019052114207297563,0.0,0.14359289564192296,0.43101180002093314,0.7424813449382782,0.0,0.00012053349902998889,0.00034816641731595156,0.0008168420272704679,0.0012751823285361752,0.415291408225894,0.43129888974130154,cola,42
D,glue_v1,bert.encoder.layer.2.attention.self.key,2,K,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0,0.2011606618016958,0.2011606618016958,24.688086795806885,0.9994873023033142,1.0004980975389481,0.031080504776909948,0.0,0.047090788893401625,0.23599630944430827,0.5912696021795273,0.0,4.0605782705824824e-05,0.00010952338105198578,0.0002069062812734046,0.0002711788606393384,0.35038627684116364,0.4809510412812233,cola,42
D,glue_v1,bert.encoder.layer.2.attention.output.dense,2,O,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.09996332548558712,0.12166351586580276,0.024110400304198264,6.465308065414429,0.9998471334576606,1.0001597955822945,0.016959512243047356,0.0,0.15803829319775103,0.4518049944937229,0.7602698719501495,0.0,0.00013958701969386312,0.00040655025928572287,0.0009601977355487179,0.0014395679358858615,0.4153145958483219,0.42940142400562764,cola,42
D,glue_v1,bert.encoder.layer.2.attention.self.query,2,Q,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0,0.24518645428121089,0.24518645428121089,29.53082314491272,0.9993919545412063,1.000597549676895,0.03382996834814549,0.0,0.03840877225622535,0.20235672056674958,0.5428888553380966,0.0,3.716644745509257e-05,0.00011095063418906648,0.00023552463382657153,0.0003347521524847252,0.35038627684116364,0.5097386959195137,cola,42
