step,mode,layer_idx,sublayer,module_name,dw_min,desired_bl,sto_round_update,update_bl_management,update_management,dw_zero_ratio,dw_1lsb_ratio,dw_absmean,min_nonzero_delta,dw_absmax,dw_q90,dw_q99,pulse_sat_ratio,bound_sat_ratio,grad_absmean,grad_deadzone_ratio,update_vs_grad_cosine,eff_lr_slope,BL_mean,BL_p99,BL_hit_ratio,pulse_under_frac,pulse_ok_frac,pulse_over_frac,dw_fast_zero_ratio,dw_fast_1lsb_ratio,dw_fast_absmean,dw_slow_zero_ratio,dw_slow_1lsb_ratio,dw_slow_absmean,dw_fast_vs_grad_cosine,dw_fast_eff_lr_slope,hidden_absmean,hidden_absmax,hidden_below1_ratio,hidden_trunc_nonzero_ratio,hidden_trunc_meanabs,is_transfer_step,transfer_duty,transfer_spike,transfer_efficiency,buffer_above_thresh_ratio,sign_mismatch_ratio,rel_update_error,BL_fp_mean,BL_fp_p99,BL_fp_hit_ratio,dw_p50,trace_every
0,single,0,Q,bert.encoder.layer.0.attention.self.query,0.001,31,0,1,1,0.9765625,0.0234375,4.3001518861274235e-06,7.431954145431519e-05,0.0003050784580409527,0.0,0.00018924035248346627,0.0,0.0,0.00014838212518952787,1.0,-0.021341316401958466,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.990234375,66935.78125,0.0234375,1.0,0.0,0.0,1
0,single,0,K,bert.encoder.layer.0.attention.self.key,0.001,31,0,1,1,0.9765625,0.0234375,3.244940671720542e-06,3.1635165214538574e-05,0.00020145997405052185,0.0,0.0001519227516837418,0.0,0.0,0.00015341481775976717,1.0,0.005613257177174091,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9921875,51379.79296875,0.0234375,1.0,0.0,0.0,1
0,single,0,V,bert.encoder.layer.0.attention.self.value,0.001,31,0,1,1,0.921875,0.078125,7.218030987132806e-06,7.621943950653076e-06,0.00020489096641540527,0.0,0.00013231394405011088,0.0,0.0,0.00035999296233057976,1.0,-0.010869234800338745,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.953125,63802.42578125,0.078125,1.0,0.0,0.0,1
0,single,0,O,bert.encoder.layer.0.attention.output.dense,0.001,31,0,1,1,0.904296875,0.095703125,8.710683687240817e-06,1.240381971001625e-05,0.00014708098024129868,0.0,0.0001379180612275377,0.0,0.0,0.00044144841376692057,1.0,0.024190999567508698,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.947265625,67828.453125,0.095703125,1.0,0.0,0.0,1
0,single,0,FFN1,bert.encoder.layer.0.intermediate.dense,0.001,31,0,1,1,0.96484375,0.03515625,4.57037276646588e-06,3.5293400287628174e-05,0.0002045617438852787,0.0,0.0001501144579378888,0.0,0.0,0.0002497140085324645,1.0,0.17307166755199432,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.97265625,58165.3515625,0.03515625,1.0,0.0,0.0,1
0,single,0,FFN2,bert.encoder.layer.0.output.dense,0.001,31,0,1,1,0.974609375,0.025390625,2.825812771334313e-06,4.6312808990478516e-05,0.00018080510199069977,0.0,0.00013328120985534042,0.0,0.0,0.0002474063076078892,1.0,0.006532476749271154,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.994140625,43629.984375,0.025390625,1.0,0.0,0.0,1
0,single,1,Q,bert.encoder.layer.1.attention.self.query,0.001,31,0,1,1,0.978515625,0.021484375,3.468024260655511e-06,8.712336421012878e-05,0.00028304755687713623,0.0,0.000136909366119653,0.0,0.0,0.00028327599284239113,1.0,0.10232493281364441,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.982421875,56866.16015625,0.021484375,1.0,0.0,0.0,1
0,single,1,K,bert.encoder.layer.1.attention.self.key,0.001,31,0,1,1,0.978515625,0.021484375,2.5301005734945647e-06,5.862489342689514e-05,0.0001809690147638321,0.0,0.000103323494840879,0.0,0.0,0.0002368203131482005,1.0,-0.02421259693801403,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.98828125,41734.828125,0.021484375,1.0,0.0,0.0,1
0,single,1,V,bert.encoder.layer.1.attention.self.value,0.001,31,0,1,1,0.9375,0.0625,6.118524197518127e-06,2.831965684890747e-05,0.00037550926208496094,0.0,0.00012384292494971305,0.0,0.0,0.00042000983376055956,1.0,-0.017592469230294228,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.96875,66332.1484375,0.0625,1.0,0.0,0.0,1
0,single,1,O,bert.encoder.layer.1.attention.output.dense,0.001,31,0,1,1,0.900390625,0.099609375,9.147025593847502e-06,2.559274435043335e-06,0.00025187060236930847,0.0,0.00015073684335220605,0.0,0.0,0.0004698561388067901,1.0,0.09533057361841202,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9375,73940.171875,0.099609375,1.0,0.0,0.0,1
0,single,1,FFN1,bert.encoder.layer.1.intermediate.dense,0.001,31,0,1,1,0.97265625,0.02734375,3.223206249458599e-06,6.825663149356842e-05,0.00018659420311450958,0.0,0.0001182740306830965,0.0,0.0,0.0002844551345333457,1.0,-0.02875944972038269,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.984375,45730.6640625,0.02734375,1.0,0.0,0.0,1
0,single,1,FFN2,bert.encoder.layer.1.output.dense,0.001,31,0,1,1,0.982421875,0.017578125,2.413039510429371e-06,8.122250437736511e-05,0.00020285695791244507,0.0,0.00010295480024069548,0.0,0.0,0.00023756481823511422,1.0,0.0987388864159584,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.98828125,43133.390625,0.017578125,1.0,0.0,0.0,1
0,single,2,Q,bert.encoder.layer.2.attention.self.query,0.001,31,0,1,1,0.974609375,0.025390625,3.301795914012473e-06,4.788488149642944e-05,0.00020845234394073486,0.0,0.0001400587207172066,0.0,0.0,0.0001985069684451446,1.0,0.07507149875164032,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.984375,49870.97265625,0.025390625,1.0,0.0,0.0,1
