step,epoch,loss,analog_lr,classifier_lr,ln_lr,f1,em,wall_time_s
20,1,4.226588,1.739130e-03,3.260870e-04,3.260870e-04,,,26.9
40,1,3.699865,3.478261e-03,6.521739e-04,6.521739e-04,,,48.5
60,1,3.861244,5.217391e-03,9.782609e-04,9.782609e-04,,,71.5
80,1,3.974205,6.956522e-03,1.304348e-03,1.304348e-03,,,95.1
100,1,3.572181,8.695652e-03,1.630435e-03,1.630435e-03,,,119.1
120,1,4.041464,1.043478e-02,1.956522e-03,1.956522e-03,,,144.2
140,1,3.193296,1.217391e-02,2.282609e-03,2.282609e-03,,,169.3
160,1,3.906077,1.391304e-02,2.608696e-03,2.608696e-03,,,195.0
180,1,4.881414,1.565217e-02,2.934783e-03,2.934783e-03,,,220.7
200,1,2.877650,1.596349e-02,2.993155e-03,2.993155e-03,,,246.2
220,1,3.238424,1.591786e-02,2.984598e-03,2.984598e-03,,,271.5
240,1,3.206973,1.587222e-02,2.976041e-03,2.976041e-03,,,297.3
260,1,2.819305,1.582658e-02,2.967484e-03,2.967484e-03,,,323.4
280,1,3.434151,1.578095e-02,2.958928e-03,2.958928e-03,,,349.0
300,1,2.889654,1.573531e-02,2.950371e-03,2.950371e-03,,,375.1
320,1,3.411987,1.568967e-02,2.941814e-03,2.941814e-03,,,401.4
340,1,2.963632,1.564404e-02,2.933257e-03,2.933257e-03,,,427.5
360,1,4.094576,1.559840e-02,2.924701e-03,2.924701e-03,,,453.7
380,1,3.182124,1.555277e-02,2.916144e-03,2.916144e-03,,,479.5
400,1,3.155849,1.550713e-02,2.907587e-03,2.907587e-03,,,505.8
420,1,2.354830,1.546149e-02,2.899030e-03,2.899030e-03,,,532.3
440,1,3.162818,1.541586e-02,2.890473e-03,2.890473e-03,,,558.5
460,1,2.816226,1.537022e-02,2.881917e-03,2.881917e-03,,,584.9
480,1,2.940111,1.532459e-02,2.873360e-03,2.873360e-03,,,610.8
500,1,2.629381,1.527895e-02,2.864803e-03,2.864803e-03,,,637.0
520,1,3.513146,1.523331e-02,2.856246e-03,2.856246e-03,,,663.3
540,1,3.698490,1.518768e-02,2.847690e-03,2.847690e-03,,,689.0
560,1,2.500791,1.514204e-02,2.839133e-03,2.839133e-03,,,714.8
580,1,3.058710,1.509641e-02,2.830576e-03,2.830576e-03,,,740.8
600,1,3.234296,1.505077e-02,2.822019e-03,2.822019e-03,,,767.0
620,1,2.630648,1.500513e-02,2.813463e-03,2.813463e-03,,,792.9
