layer_idx,sublayer,dw_zero_ratio,dw_1lsb_ratio,dw_absmean,min_nonzero_delta,dw_absmax,dw_q90,dw_q99,pulse_sat_ratio,bound_sat_ratio,grad_absmean,grad_deadzone_ratio,update_vs_grad_cosine,eff_lr_slope,BL_mean,BL_p99,BL_hit_ratio,pulse_under_frac,pulse_ok_frac,pulse_over_frac,dw_fast_zero_ratio,dw_fast_1lsb_ratio,dw_fast_absmean,dw_slow_zero_ratio,dw_slow_1lsb_ratio,dw_slow_absmean,dw_fast_vs_grad_cosine,dw_fast_eff_lr_slope,hidden_absmean,hidden_absmax,hidden_below1_ratio,hidden_trunc_nonzero_ratio,hidden_trunc_meanabs,is_transfer_step,transfer_duty,transfer_spike,transfer_efficiency,buffer_above_thresh_ratio,sign_mismatch_ratio,rel_update_error,BL_fp_mean,BL_fp_p99,BL_fp_hit_ratio,dw_p50,trace_every
0,K,0.9880275974025974,0.009283685064935064,5.191663646431377e-05,0.0017474430867216804,0.008376197708020736,0.0,0.0015149927711682757,0.0,0.0,0.0013006673887668346,0.9852881493506493,0.02780102786771324,0.004316012840647161,1.0696783685064934,2.1371436181006493,0.0,0.9449320211038961,0.055067978896103896,0.0,0.01067877435064935,0.007482751623376623,0.25086018544555244,0.9880275974025974,0.0001775568181818182,0.00033081879254578695,0.4039628028676107,38.587302920880255,0.0,0.0,1.0,0.0,0.0,1.0,0.011972402597402598,10754485859.523539,0.003485850415003526,0.0,0.9922128652597403,119.41335966804306,0.016056209415584416,0.6033792867288961,0.0,0.0,5.0
0,O,0.9880022321428571,0.011515827922077922,2.9997911963607306e-05,0.0011212723556446372,0.004692028603189951,0.0,0.0008465654516060438,0.0,0.0,0.00348725045052986,0.8234831574675324,0.03543613600701868,0.0012111902025179761,1.9720474837662338,5.886236810064935,7.609577922077922e-05,0.4704494724025974,0.529499797077922,5.0730519480519484e-05,0.006392045454545455,0.00971489448051948,0.24791896259170268,0.9880022321428571,0.0001775568181818182,0.00031777114545784337,0.34860669086118795,12.35650386903193,0.0,0.0,1.0,0.0,0.0,1.0,0.011997767857142858,9690171149.982647,0.001283243635449378,0.0,0.9920099431818182,55.22440688466136,0.012834821428571428,0.5398726029829546,0.0,0.0,5.0
0,Q,0.9880022321428571,0.009156858766233766,5.110433876443376e-05,0.0018831240315619227,0.0075500169587503,0.0,0.0015392929342780987,0.0,0.0,0.0013721430120088595,0.9827516233766234,0.03054903911134869,0.004260752451152151,1.1229707792207793,2.5281823889001624,0.0,0.9069602272727273,0.09303977272727272,0.0,0.011109983766233766,0.006671063311688312,0.2271940633473168,0.9880022321428571,0.0002536525974025974,0.00032879848618290155,0.3457655143234637,28.666481580827142,0.0,0.0,1.0,0.0,0.0,1.0,0.011997767857142858,11143200946.125118,0.0014282690692359338,0.0,0.9924918831168831,125.27109218015207,0.015980113636363636,0.5672750101461039,0.0,0.0,5.0
0,V,0.9882558847402597,0.011186079545454546,3.15796920144099e-05,0.0012030622365509535,0.00460447522497119,0.0,0.0008584027542950368,0.0,0.0,0.0031586704502039433,0.8571428571428571,0.03489719460682048,0.0015814644390969067,1.4344561688311688,4.060781503652597,0.0,0.7162388392857143,0.2837611607142857,0.0,0.007939326298701298,0.00880174512987013,0.2503849089919747,0.9882558847402597,0.00022828733766233766,0.00033740996556619617,0.4016127817623027,15.145713233328484,0.0,0.0,1.0,0.0,0.0,1.0,0.01174411525974026,9536479466.727802,0.002669205482183603,0.0,0.9917562905844156,69.30594665102886,0.01275872564935065,0.5181837205762987,0.0,0.0,5.0
1,K,0.988484172077922,0.009030032467532468,4.64565970672426e-05,0.0019424752537886818,0.0069570824860704025,0.0,0.001233756472658995,0.0,0.0,0.0019856752300870836,0.9419135551948052,0.022854660128737655,0.0026468202765452635,1.3987926136363635,5.433119736708604,0.00022828733766233766,0.7624797077922078,0.23731737012987014,0.00020292207792207794,0.010526582792207792,0.00786323051948052,0.21011795623941565,0.988484172077922,0.00015219155844155844,0.000309460123436973,0.3539106219813421,16.069294794426337,0.0,0.0,1.0,0.0,0.0,1.0,0.011515827922077922,8724356904.722652,0.004231771804201559,0.0,0.9925172483766234,191.80934825208377,0.014940137987012988,0.4994831828327922,0.0,0.0,5.0
1,O,0.9881290584415584,0.011287540584415584,3.0445353130945276e-05,0.0012178637462293173,0.004472964778905372,0.0,0.0009031046628679886,0.0,0.0,0.0036562390575584558,0.8061840503246753,0.032401521846670174,0.001088723558377869,2.0810420048701297,5.9972748199066555,0.0,0.41649756493506496,0.583502435064935,0.0,0.006087662337662338,0.01067877435064935,0.22703700317614167,0.9881290584415584,0.00015219155844155844,0.0003294490729254525,0.40396606070654734,12.443191923878409,0.0,0.0,1.0,0.0,0.0,1.0,0.011870941558441558,10491991660.545593,0.0021023476899470262,0.0,0.9922382305194806,84.35221480941304,0.01263189935064935,0.5542879971590909,0.0,0.0,5.0
1,Q,0.9884334415584416,0.009385146103896104,4.6700247473275444e-05,0.0020755227479793423,0.006523183223416472,0.0,0.0014283557357447972,0.0,0.0,0.002390987924662987,0.9190087256493507,0.007952394553947008,0.0004773436109597289,1.5553216314935066,8.543518859070616,0.0009892451298701298,0.7607802353896104,0.2382305194805195,0.0009892451298701298,0.010247564935064936,0.009258319805194806,0.20562749888518123,0.9884334415584416,0.00010146103896103897,0.00031372539023641956,0.2871714514958394,10.086581606369514,0.0,0.0,1.0,0.0,0.0,1.0,0.011566558441558442,10008696400.1613,0.003666894112959858,0.0,0.9928469967532467,193.4379039637377,0.014787946428571428,0.5254572088068182,0.0,0.0,5.0
1,V,0.9880529626623377,0.011541193181818182,3.0402938432121414e-05,0.001197121328335594,0.004292559952100182,0.0,0.0008955205055165359,0.0,0.0,0.00369265087533972,0.8180042613636364,0.018652082394427536,0.0005434489733004313,2.2679332386363638,8.110135957792208,0.0002536525974025974,0.3685318587662338,0.6312398538961039,0.00022828733766233766,0.007685673701298701,0.009664163961038962,0.2447184224290979,0.9880529626623377,0.00022828733766233766,0.0003267996693135832,0.3809585931360141,11.352754017072064,0.0,0.0,1.0,0.0,0.0,1.0,0.011947037337662338,9697811194.248014,0.0013627677016677657,0.0,0.9923650568181818,82.76276374529418,0.012581168831168832,0.5615614853896104,0.0,0.0,5.0
2,K,0.9881036931818182,0.008598823051948052,5.407231145165331e-05,0.0018581381980813556,0.007936496765340691,0.0,0.001523833765720876,0.0,0.0,0.0017070306409089886,0.9563210227272727,0.0182335183217928,0.0009961964689344832,1.2807934253246753,3.9266262302150974,0.0,0.8077313311688312,0.19226866883116883,0.0,0.01070413961038961,0.013519683441558442,0.1711652663962722,0.9881036931818182,0.00027901785714285713,0.00033463272337904565,0.35183735927204035,16.485400614413347,0.0,0.0,1.0,0.0,0.0,1.0,0.011896306818181818,10580528004.38524,0.010369589013587024,0.0,0.9922382305194806,75.01065589176083,0.016918628246753248,0.5961057984983766,0.0,0.0,5.0
2,O,0.9881544237012987,0.011389001623376624,2.8160312446991817e-05,0.0011035047816233589,0.004034777772129066,0.0,0.0008586164259248982,0.0,0.0,0.004501996936076986,0.7501268262987013,0.03326250171945007,0.0007325437254385415,2.268770292207792,6.304677988027597,0.00015219155844155844,0.3516385957792208,0.6482092126623377,0.00015219155844155844,0.006036931818181818,0.01067877435064935,0.22175828919159368,0.9881544237012987,0.00015219155844155844,0.00031283091627667633,0.36430475846320004,8.737191344623442,0.0,0.0,1.0,0.0,0.0,1.0,0.011845576298701298,9831957053.393126,0.0013959413207279617,0.0,0.9920099431818182,82.33854201866912,0.012479707792207792,0.5441577465503247,0.0,0.0,5.0
